timestamp,state,current_angle,current_angular_velocity,raw_angular_velocity,calibration_time_left,queue_index
4067,2,0,0,0.0198163,6.8,639

4072,2,0,0,0.0224343,6.795,640

4077,2,0,0,0.0213434,6.79,641

4082,2,0,0,0.0230888,6.785,642

4087,2,0,0,0.0283248,6.78,643

4092,2,0,0,0.0318154,6.775,644

4097,2,0,0,0.0368332,6.77,645

4102,2,0,0,0.0435964,6.765,646

4107,2,0,0,0.0486142,6.76,647

4112,2,0,0,0.0453417,6.755,648

4117,2,0,0,0.047087,6.75,649

4122,2,0,0,0.0414147,6.745,650

4127,2,0,0,0.0394512,6.74,651

4132,2,0,0,0.0324699,6.735,652

4137,2,0,0,0.0287611,6.73,653

4142,2,0,0,0.0176346,6.725,654

4147,2,0,0,0.0178528,6.72,655

4152,2,0,0,0.00759897,6.715,656

4157,2,0,0,0.0093443,6.71,657

4162,2,0,0,0.0152348,6.705,658

4167,2,0,0,0.0137076,6.7,659

4172,2,0,0,0.0191618,6.695,660

4177,2,0,0,0.0219979,6.69,661

4182,2,0,0,0.0305064,6.685,662

4187,2,0,0,0.0320336,6.68,663

4192,2,0,0,0.0420692,6.675,664

4197,2,0,0,0.0370514,6.67,665

4202,2,0,0,0.0296337,6.665,666

4207,2,0,0,0.0322517,6.66,667

4212,2,0,0,0.0272339,6.655,668

4217,2,0,0,0.0257068,6.65,669

4222,2,0,0,0.0283248,6.645,670

4227,2,0,0,0.0300701,6.64,671

4232,2,0,0,0.0267976,6.635,672

4237,2,0,0,0.0265794,6.63,673

4242,2,0,0,0.0309427,6.625,674

4247,2,0,0,0.0300701,6.62,675

4252,2,0,0,0.0287611,6.615,676

4257,2,0,0,0.0257068,6.61,677

4262,2,0,0,0.0235251,6.605,678

4267,2,0,0,0.0233069,6.6,679

4272,2,0,0,0.0243978,6.595,680

4277,2,0,0,0.0230888,6.59,681

4282,2,0,0,0.0235251,6.585,682

4287,2,0,0,0.0272339,6.58,683

4292,2,0,0,0.0272339,6.575,684

4297,2,0,0,0.0320336,6.57,685

4302,2,0,0,0.0307246,6.565,686

4307,2,0,0,0.0342152,6.56,687

4312,2,0,0,0.0331244,6.555,688

4317,2,0,0,0.0300701,6.55,689

4322,2,0,0,0.0272339,6.545,690

4327,2,0,0,0.0265794,6.54,691

4332,2,0,0,0.0259249,6.535,692

4337,2,0,0,0.0248341,6.53,693

4342,2,0,0,0.0250523,6.525,694

4347,2,0,0,0.0263613,6.52,695

4352,2,0,0,0.0333426,6.515,696

4357,2,0,0,0.0318154,6.51,697

4362,2,0,0,0.0270158,6.505,698

4367,2,0,0,0.0263613,6.5,699

4372,2,0,0,0.0222161,6.495,700

4377,2,0,0,0.0318154,6.49,701

4382,2,0,0,0.0315972,6.485,702

4387,2,0,0,0.0326881,6.48,703

4392,2,0,0,0.0278884,6.475,704

4397,2,0,0,0.0278884,6.47,705

4402,2,0,0,0.0294156,6.465,706

4407,2,0,0,0.0315972,6.46,707

4412,2,0,0,0.0270158,6.455,708

4417,2,0,0,0.0237433,6.45,709

4422,2,0,0,0.0237433,6.445,710

4427,2,0,0,0.0296337,6.44,711

4432,2,0,0,0.0257068,6.435,712

4437,2,0,0,0.0259249,6.43,713

4442,2,0,0,0.0318154,6.425,714

4447,2,0,0,0.0239614,6.42,715

4452,2,0,0,0.0248341,6.415,716

4457,2,0,0,0.0259249,6.41,717

4462,2,0,0,0.0283248,6.405,718

4467,2,0,0,0.0272339,6.4,719

4472,2,0,0,0.0257068,6.395,720

4477,2,0,0,0.0270158,6.39,721

4482,2,0,0,0.0259249,6.385,722

4487,2,0,0,0.0198163,6.38,723

4492,2,0,0,0.0219979,6.375,724

4497,2,0,0,0.0281066,6.37,725

4502,2,0,0,0.0257068,6.365,726

4507,2,0,0,0.0307246,6.36,727

4512,2,0,0,0.0318154,6.355,728

4517,2,0,0,0.0285429,6.35,729

4522,2,0,0,0.0274521,6.345,730

4527,2,0,0,0.0300701,6.34,731

4532,2,0,0,0.0276703,6.335,732

4537,2,0,0,0.0278884,6.33,733

4542,2,0,0,0.0287611,6.325,734

4547,2,0,0,0.0315972,6.32,735

4552,2,0,0,0.0281066,6.315,736

4557,2,0,0,0.0267976,6.31,737

4562,2,0,0,0.0270158,6.305,738

4567,2,0,0,0.0276703,6.3,739

4572,2,0,0,0.0276703,6.295,740

4577,2,0,0,0.0272339,6.29,741

4582,2,0,0,0.0291974,6.285,742

4587,2,0,0,0.0289792,6.28,743

4592,2,0,0,0.0289792,6.275,744

4597,2,0,0,0.0272339,6.27,745

4602,2,0,0,0.0217798,6.265,746

4607,2,0,0,0.0252704,6.26,747

4612,2,0,0,0.0278884,6.255,748

4617,2,0,0,0.0267976,6.25,749

4622,2,0,0,0.0302882,6.245,750

4627,2,0,0,0.0296337,6.24,751

4632,2,0,0,0.0311609,6.235,752

4637,2,0,0,0.0315972,6.23,753

4642,2,0,0,0.0278884,6.225,754

4647,2,0,0,0.0243978,6.22,755

4652,2,0,0,0.0285429,6.215,756

4657,2,0,0,0.0291974,6.21,757

4662,2,0,0,0.0246159,6.205,758

4667,2,0,0,0.0278884,6.2,759

4672,2,0,0,0.0265794,6.195,760

4677,2,0,0,0.0265794,6.19,761

4682,2,0,0,0.0272339,6.185,762

4687,2,0,0,0.0272339,6.18,763

4692,2,0,0,0.0320336,6.175,764

4697,2,0,0,0.0311609,6.17,765

4702,2,0,0,0.0270158,6.165,766

4707,2,0,0,0.0272339,6.16,767

4712,2,0,0,0.0300701,6.155,768

4717,2,0,0,0.0246159,6.15,769

4722,2,0,0,0.0278884,6.145,770

4727,2,0,0,0.0243978,6.14,771

4732,2,0,0,0.0296337,6.135,772

4737,2,0,0,0.0287611,6.13,773

4742,2,0,0,0.0252704,6.125,774

4747,2,0,0,0.0289792,6.12,775

4752,2,0,0,0.0296337,6.115,776

4757,2,0,0,0.0305064,6.11,777

4762,2,0,0,0.0274521,6.105,778

4767,2,0,0,0.0311609,6.1,779

4772,2,0,0,0.0278884,6.095,780

4777,2,0,0,0.0318154,6.09,781

4782,2,0,0,0.0302882,6.085,782

4787,2,0,0,0.0257068,6.08,783

4792,2,0,0,0.0272339,6.075,784

4797,2,0,0,0.0248341,6.07,785

4802,2,0,0,0.0289792,6.065,786

4807,2,0,0,0.0302882,6.06,787

4812,2,0,0,0.0270158,6.055,788

4817,2,0,0,0.0307246,6.05,789

4822,2,0,0,0.0291974,6.045,790

4827,2,0,0,0.0263613,6.04,791

4832,2,0,0,0.0243978,6.035,792

4837,2,0,0,0.0283248,6.03,793

4842,2,0,0,0.0274521,6.025,794

4847,2,0,0,0.0257068,6.02,795

4852,2,0,0,0.0270158,6.015,796

4857,2,0,0,0.0305064,6.01,797

4862,2,0,0,0.0263613,6.005,798

4867,2,0,0,0.0224343,6,799

4872,2,0,0,0.0230888,5.995,800

4877,2,0,0,0.0276703,5.99,801

4882,2,0,0,0.0300701,5.985,802

4887,2,0,0,0.0274521,5.98,803

4892,2,0,0,0.0291974,5.975,804

4897,2,0,0,0.0206889,5.97,805

4902,2,0,0,0.0224343,5.965,806

4907,2,0,0,0.0226524,5.96,807

4912,2,0,0,0.0209071,5.955,808

4917,2,0,0,0.0195981,5.95,809

4922,2,0,0,0.0187254,5.945,810

4927,2,0,0,0.0189436,5.94,811

4932,2,0,0,0.0200344,5.935,812

4937,2,0,0,0.0228706,5.93,813

4942,2,0,0,0.0215616,5.925,814

4947,2,0,0,0.0233069,5.92,815

4952,2,0,0,0.0224343,5.915,816

4957,2,0,0,0.0239614,5.91,817

4962,2,0,0,0.0226524,5.905,818

4967,2,0,0,0.0215616,5.9,819

4972,2,0,0,0.0265794,5.895,820

4977,2,0,0,0.0265794,5.89,821

4982,2,0,0,0.0283248,5.885,822

4987,2,0,0,0.0278884,5.88,823

4992,2,0,0,0.0291974,5.875,824

4997,2,0,0,0.0298519,5.87,825

5002,2,0,0,0.0300701,5.865,826

5007,2,0,0,0.0339971,5.86,827

5012,2,0,0,0.0265794,5.855,828

5017,2,0,0,0.0322517,5.85,829

5022,2,0,0,0.0278884,5.845,830

5027,2,0,0,0.0335607,5.84,831

5032,2,0,0,0.0250523,5.835,832

5037,2,0,0,0.0235251,5.83,833

5042,2,0,0,0.0241796,5.825,834

5047,2,0,0,0.0215616,5.82,835

5052,2,0,0,0.0219979,5.815,836

5057,2,0,0,0.0211253,5.81,837

5062,2,0,0,0.0145803,5.805,838

5067,2,0,0,0.0143621,5.8,839

5072,2,0,0,0.0108715,5.795,840

5077,2,0,0,0.0121805,5.79,841

5082,2,0,0,0.0180709,5.785,842

5087,2,0,0,0.0226524,5.78,843

5092,2,0,0,0.0230888,5.775,844

5097,2,0,0,0.0224343,5.77,845

5102,2,0,0,0.0246159,5.765,846

5107,2,0,0,0.0193799,5.76,847

5112,2,0,0,0.0204708,5.755,848

5117,2,0,0,0.0215616,5.75,849

5122,2,0,0,0.0235251,5.745,850

5127,2,0,0,0.0243978,5.74,851

5132,2,0,0,0.0335607,5.735,852

5137,2,0,0,0.0315972,5.73,853

5142,2,0,0,0.0324699,5.725,854

5147,2,0,0,0.0276703,5.72,855

5152,2,0,0,0.0335607,5.715,856

5157,2,0,0,0.0320336,5.71,857

5162,2,0,0,0.0307246,5.705,858

5167,2,0,0,0.0300701,5.7,859

5172,2,0,0,0.0320336,5.695,860

5177,2,0,0,0.0285429,5.69,861

5182,2,0,0,0.0215616,5.685,862

5187,2,0,0,0.0193799,5.68,863

5192,2,0,0,0.0180709,5.675,864

5197,2,0,0,0.0211253,5.67,865

5202,2,0,0,0.0257068,5.665,866

5207,2,0,0,0.0274521,5.66,867

5212,2,0,0,0.0287611,5.655,868

5217,2,0,0,0.0276703,5.65,869

5222,2,0,0,0.0261431,5.645,870

5227,2,0,0,0.0178528,5.64,871

5232,2,0,0,0.0169801,5.635,872

5237,2,0,0,0.0139258,5.63,873

5242,2,0,0,0.011526,5.625,874

5247,2,0,0,0.0139258,5.62,875

5252,2,0,0,0.0130531,5.615,876

5257,2,0,0,0.0113078,5.61,877

5262,2,0,0,0.00956246,5.605,878

5267,2,0,0,0.0132713,5.6,879

5272,2,0,0,0.0147984,5.595,880

5277,2,0,0,0.0132713,5.59,881

5282,2,0,0,0.0161074,5.585,882

5287,2,0,0,0.014144,5.58,883

5292,2,0,0,0.00978063,5.575,884

5297,2,0,0,0.0067263,5.57,885

5302,2,0,0,0.00825346,5.565,886

5307,2,0,0,0.00432647,5.56,887

5312,2,0,0,0.00345381,5.555,888

5317,2,0,0,0.00389014,5.55,889

5322,2,0,0,0.00345381,5.545,890

5327,2,0,0,0.00454464,5.54,891

5332,2,0,0,0.00694447,5.535,892

5337,2,0,0,0.0108715,5.53,893

5342,2,0,0,0.0145803,5.525,894

5347,2,0,0,0.0167619,5.52,895

5352,2,0,0,0.0243978,5.515,896

5357,2,0,0,0.0248341,5.51,897

5362,2,0,0,0.0285429,5.505,898

5367,2,0,0,0.0348697,5.5,899

5372,2,0,0,0.0370514,5.495,900

5377,2,0,0,0.0344334,5.49,901

5382,2,0,0,0.0346516,5.485,902

5387,2,0,0,0.0420692,5.48,903

5392,2,0,0,0.0449054,5.475,904

5397,2,0,0,0.0427237,5.47,905

5402,2,0,0,0.0368332,5.465,906

5407,2,0,0,0.0313791,5.46,907

5412,2,0,0,0.0294156,5.455,908

5417,2,0,0,0.0294156,5.45,909

5422,2,0,0,0.0300701,5.445,910

5427,2,0,0,0.0257068,5.44,911

5432,2,0,0,0.0270158,5.435,912

5437,2,0,0,0.0250523,5.43,913

5442,2,0,0,0.0248341,5.425,914

5447,2,0,0,0.0261431,5.42,915

5452,2,0,0,0.0233069,5.415,916

5457,2,0,0,0.0315972,5.41,917

5462,2,0,0,0.0274521,5.405,918

5467,2,0,0,0.0305064,5.4,919

5472,2,0,0,0.0298519,5.395,920

5477,2,0,0,0.0274521,5.39,921

5482,2,0,0,0.0261431,5.385,922

5487,2,0,0,0.0300701,5.38,923

5492,2,0,0,0.0263613,5.375,924

5497,2,0,0,0.0239614,5.37,925

5502,2,0,0,0.0248341,5.365,926

5507,2,0,0,0.0213434,5.36,927

5512,2,0,0,0.0311609,5.355,928

5517,2,0,0,0.0300701,5.35,929

5522,2,0,0,0.0259249,5.345,930

5527,2,0,0,0.0318154,5.34,931

5532,2,0,0,0.0348697,5.335,932

5537,2,0,0,0.0322517,5.33,933

5542,2,0,0,0.0396694,5.325,934

5547,2,0,0,0.0398876,5.32,935

5552,2,0,0,0.0348697,5.315,936

5557,2,0,0,0.0339971,5.31,937

5562,2,0,0,0.0339971,5.305,938

5567,2,0,0,0.0298519,5.3,939

5572,2,0,0,0.0296337,5.295,940

5577,2,0,0,0.0287611,5.29,941

5582,2,0,0,0.0250523,5.285,942

5587,2,0,0,0.0241796,5.28,943

5592,2,0,0,0.0195981,5.275,944

5597,2,0,0,0.0276703,5.27,945

5602,2,0,0,0.0254886,5.265,946

5607,2,0,0,0.0283248,5.26,947

5612,2,0,0,0.0298519,5.255,948

5617,2,0,0,0.0311609,5.25,949

5622,2,0,0,0.0335607,5.245,950

5627,2,0,0,0.0329062,5.24,951

5632,2,0,0,0.0296337,5.235,952

5637,2,0,0,0.0326881,5.23,953

5642,2,0,0,0.0333426,5.225,954

5647,2,0,0,0.0355242,5.22,955

5652,2,0,0,0.0300701,5.215,956

5657,2,0,0,0.0246159,5.21,957

5662,2,0,0,0.0285429,5.205,958

5667,2,0,0,0.0272339,5.2,959

5672,2,0,0,0.0224343,5.195,960

5677,2,0,0,0.0241796,5.19,961

5682,2,0,0,0.0261431,5.185,962

5687,2,0,0,0.0243978,5.18,963

5692,2,0,0,0.0285429,5.175,964

5697,2,0,0,0.0191618,5.17,965

5702,2,0,0,0.0215616,5.165,966

5707,2,0,0,0.0261431,5.16,967

5712,2,0,0,0.0296337,5.155,968

5717,2,0,0,0.0311609,5.15,969

5722,2,0,0,0.0298519,5.145,970

5727,2,0,0,0.0350879,5.14,971

5732,2,0,0,0.0342152,5.135,972

5737,2,0,0,0.0379241,5.13,973

5742,2,0,0,0.044469,5.125,974

5747,2,0,0,0.044469,5.12,975

5752,2,0,0,0.0427237,5.115,976

5757,2,0,0,0.0392331,5.11,977

5762,2,0,0,0.0230888,5.105,978

5767,2,0,0,0.0202526,5.1,979

5772,2,0,0,0.0198163,5.095,980

5777,2,0,0,0.0134895,5.09,981

5782,2,0,0,0.0126168,5.085,982

5787,2,0,0,0.0145803,5.08,983

5792,2,0,0,0.0191618,5.075,984

5797,2,0,0,0.0235251,5.07,985

5802,2,0,0,0.0246159,5.065,986

5807,2,0,0,0.0320336,5.06,987

5812,2,0,0,0.0381422,5.055,988

5817,2,0,0,0.0353061,5.05,989

5822,2,0,0,0.0414147,5.045,990

5827,2,0,0,0.0398876,5.04,991

5832,2,0,0,0.0420692,5.035,992

5837,2,0,0,0.0409784,5.03,993

5842,2,0,0,0.0318154,5.025,994

5847,2,0,0,0.0278884,5.02,995

5852,2,0,0,0.0233069,5.015,996

5857,2,0,0,0.0209071,5.01,997

5862,2,0,0,0.0185073,5.005,998

5867,2,0,0,0.0252704,5,999

5872,2,0,0,0.0274521,4.995,1000

5877,2,0,0,0.0333426,4.99,1001

5882,2,0,0,0.0422874,4.985,1002

5887,2,0,0,0.0547229,4.98,1003

5892,2,0,0,0.0564682,4.975,1004

5897,2,0,0,0.0569045,4.97,1005

5902,2,0,0,0.0564682,4.965,1006

5907,2,0,0,0.0490505,4.96,1007

5912,2,0,0,0.0486142,4.955,1008

5917,2,0,0,0.0401057,4.95,1009

5922,2,0,0,0.0305064,4.945,1010

5927,2,0,0,0.0165438,4.94,1011

5932,2,0,0,0.010217,4.935,1012

5937,2,0,0,-0.00112768,4.93,1013

5942,2,0,0,-0.00440017,4.925,1014

5947,2,0,0,0.000835815,4.92,1015

5952,2,0,0,0.0106533,4.915,1016

5957,2,0,0,0.0235251,4.91,1017

5962,2,0,0,0.0315972,4.905,1018

5967,2,0,0,0.044469,4.9,1019

5972,2,0,0,0.0514504,4.895,1020

5977,2,0,0,0.0545047,4.89,1021

5982,2,0,0,0.0534139,4.885,1022

5987,2,0,0,0.0488324,4.88,1023

5992,2,0,0,0.0425056,4.875,1024

5997,2,0,0,0.0239614,4.87,1025

6002,2,0,0,-0.0314528,4.865,1026

6007,2,0,0,0.0377059,4.86,1027

6012,2,0,0,-0.0589417,4.855,1028

6017,2,0,0,0.230783,10,1029

6022,2,0,0,-0.0286166,9.995,1030

6027,2,0,0,-0.134427,9.99,1031

6032,2,0,0,-0.0266531,9.985,1032

6037,2,0,0,-0.0598144,9.98,1033

6042,2,0,0,0.0619223,9.975,1034

6047,2,0,0,0.061486,9.97,1035

6052,2,0,0,0.117555,9.965,1036

6057,2,0,0,-0.0068,9.96,1037

6062,2,0,0,0.0339971,9.955,1038

6067,2,0,0,0.047087,9.95,1039

6072,2,0,0,0.0435964,9.945,1040

6077,2,0,0,0.0494869,9.94,1041

6082,2,0,0,0.0529775,9.935,1042

6087,2,0,0,0.0420692,9.93,1043

6092,2,0,0,0.0300701,9.925,1044

6097,2,0,0,0.0265794,9.92,1045

6102,2,0,0,0.0185073,9.915,1046

6107,2,0,0,0.0189436,9.91,1047

6112,2,0,0,0.0158893,9.905,1048

6117,2,0,0,0.0241796,9.9,1049

6122,2,0,0,0.0305064,9.895,1050

6127,2,0,0,0.0309427,9.89,1051

6132,2,0,0,0.0318154,9.885,1052

6137,2,0,0,0.0335607,9.88,1053

6142,2,0,0,0.0331244,9.875,1054

6147,2,0,0,0.0315972,9.87,1055

6152,2,0,0,0.0283248,9.865,1056

6157,2,0,0,0.0252704,9.86,1057

6162,2,0,0,0.0156711,9.855,1058

6167,2,0,0,0.0154529,9.85,1059

6172,2,0,0,0.0154529,9.845,1060

6177,2,0,0,0.0117441,9.84,1061

6182,2,0,0,0.0121805,9.835,1062

6187,2,0,0,0.0202526,9.83,1063

6192,2,0,0,0.0270158,9.825,1064

6197,2,0,0,0.0298519,9.82,1065

6202,2,0,0,0.0363969,9.815,1066

6207,2,0,0,0.0401057,9.81,1067

6212,2,0,0,0.0407602,9.805,1068

6217,2,0,0,0.0416329,9.8,1069

6222,2,0,0,0.0335607,9.795,1070

6227,2,0,0,0.0324699,9.79,1071

6232,2,0,0,0.0259249,9.785,1072

6237,2,0,0,0.0259249,9.78,1073

6242,2,0,0,0.0259249,9.775,1074

6247,2,0,0,0.0209071,9.77,1075

6252,2,0,0,0.0202526,9.765,1076

6257,2,0,0,0.0228706,9.76,1077

6262,2,0,0,0.0224343,9.755,1078

6267,2,0,0,0.0300701,9.75,1079

6272,2,0,0,0.0329062,9.745,1080

6277,2,0,0,0.0390149,9.74,1081

6282,2,0,0,0.0339971,9.735,1082

6287,2,0,0,0.0361787,9.73,1083

6292,2,0,0,0.0370514,9.725,1084

6297,2,0,0,0.0381422,9.72,1085

6302,2,0,0,0.0309427,9.715,1086

6307,2,0,0,0.0274521,9.71,1087

6312,2,0,0,0.0252704,9.705,1088

6317,2,0,0,0.0294156,9.7,1089

6322,2,0,0,0.0259249,9.695,1090

6327,2,0,0,0.0209071,9.69,1091

6332,2,0,0,0.0193799,9.685,1092

6337,2,0,0,0.0165438,9.68,1093

6342,2,0,0,0.0235251,9.675,1094

6347,2,0,0,0.0261431,9.67,1095

6352,2,0,0,0.0241796,9.665,1096

6357,2,0,0,0.0302882,9.66,1097

6362,2,0,0,0.0287611,9.655,1098

6367,2,0,0,0.0296337,9.65,1099

6372,2,0,0,0.0318154,9.645,1100

6377,2,0,0,0.0318154,9.64,1101

6382,2,0,0,0.0337789,9.635,1102

6387,2,0,0,0.0318154,9.63,1103

6392,2,0,0,0.0276703,9.625,1104

6397,2,0,0,0.0248341,9.62,1105

6402,2,0,0,0.0257068,9.615,1106

6407,2,0,0,0.0276703,9.61,1107

6412,2,0,0,0.0243978,9.605,1108

6417,2,0,0,0.0326881,9.6,1109

6422,2,0,0,0.0320336,9.595,1110

6427,2,0,0,0.0294156,9.59,1111

6432,2,0,0,0.0289792,9.585,1112

6437,2,0,0,0.0300701,9.58,1113

6442,2,0,0,0.0291974,9.575,1114

6447,2,0,0,0.0350879,9.57,1115

6452,2,0,0,0.0313791,9.565,1116

6457,2,0,0,0.0281066,9.56,1117

6462,2,0,0,0.0329062,9.555,1118

6467,2,0,0,0.0311609,9.55,1119

6472,2,0,0,0.0285429,9.545,1120

6477,2,0,0,0.0276703,9.54,1121

6482,2,0,0,0.0217798,9.535,1122

6487,2,0,0,0.0204708,9.53,1123

6492,2,0,0,0.0263613,9.525,1124

6497,2,0,0,0.0219979,9.52,1125

6502,2,0,0,0.0193799,9.515,1126

6507,2,0,0,0.0161074,9.51,1127

6512,2,0,0,0.0200344,9.505,1128

6517,2,0,0,0.0265794,9.5,1129

6522,2,0,0,0.0300701,9.495,1130

6527,2,0,0,0.0361787,9.49,1131

6532,2,0,0,0.0387967,9.485,1132

6537,2,0,0,0.0411966,9.48,1133

6542,2,0,0,0.0333426,9.475,1134

6547,2,0,0,0.0305064,9.47,1135

6552,2,0,0,0.0285429,9.465,1136

6557,2,0,0,0.0276703,9.46,1137

6562,2,0,0,0.0250523,9.455,1138

6567,2,0,0,0.0222161,9.45,1139

6572,2,0,0,0.0167619,9.445,1140

6577,2,0,0,0.0198163,9.44,1141

6582,2,0,0,0.0217798,9.435,1142

6587,2,0,0,0.0283248,9.43,1143

6592,2,0,0,0.0287611,9.425,1144

6597,2,0,0,0.0289792,9.42,1145

6602,2,0,0,0.0357424,9.415,1146

6607,2,0,0,0.0374877,9.41,1147

6612,2,0,0,0.0355242,9.405,1148

6617,2,0,0,0.0322517,9.4,1149

6622,2,0,0,0.0294156,9.395,1150

6627,2,0,0,0.0285429,9.39,1151

6632,2,0,0,0.0213434,9.385,1152

6637,2,0,0,0.0189436,9.38,1153

6642,2,0,0,0.0222161,9.375,1154

6647,2,0,0,0.0169801,9.37,1155

6652,2,0,0,0.0202526,9.365,1156

6657,2,0,0,0.0252704,9.36,1157

6662,2,0,0,0.0246159,9.355,1158

6667,2,0,0,0.0215616,9.35,1159

6672,2,0,0,0.0281066,9.345,1160

6677,2,0,0,0.0300701,9.34,1161

6682,2,0,0,0.0259249,9.335,1162

6687,2,0,0,0.0307246,9.33,1163

6692,2,0,0,0.0359606,9.325,1164

6697,2,0,0,0.0381422,9.32,1165

6702,2,0,0,0.0326881,9.315,1166

6707,2,0,0,0.0315972,9.31,1167

6712,2,0,0,0.0274521,9.305,1168

6717,2,0,0,0.0333426,9.3,1169

6722,2,0,0,0.0289792,9.295,1170

6727,2,0,0,0.0228706,9.29,1171

6732,2,0,0,0.0224343,9.285,1172

6737,2,0,0,0.0198163,9.28,1173

6742,2,0,0,0.0215616,9.275,1174

6747,2,0,0,0.0222161,9.27,1175

6752,2,0,0,0.0248341,9.265,1176

6757,2,0,0,0.0294156,9.26,1177

6762,2,0,0,0.0298519,9.255,1178

6767,2,0,0,0.0339971,9.25,1179

6772,2,0,0,0.0296337,9.245,1180

6777,2,0,0,0.0241796,9.24,1181

6782,2,0,0,0.0311609,9.235,1182

6787,2,0,0,0.0278884,9.23,1183

6792,2,0,0,0.0259249,9.225,1184

6797,2,0,0,0.0257068,9.22,1185

6802,2,0,0,0.0272339,9.215,1186

6807,2,0,0,0.0287611,9.21,1187

6812,2,0,0,0.0257068,9.205,1188

6817,2,0,0,0.0217798,9.2,1189

6822,2,0,0,0.0213434,9.195,1190

6827,2,0,0,0.0257068,9.19,1191

6832,2,0,0,0.0259249,9.185,1192

6837,2,0,0,0.0342152,9.18,1193

6842,2,0,0,0.0274521,9.175,1194

6847,2,0,0,0.0322517,9.17,1195

6852,2,0,0,0.0302882,9.165,1196

6857,2,0,0,0.0289792,9.16,1197

6862,2,0,0,0.0267976,9.155,1198

6867,2,0,0,0.0259249,9.15,1199

6872,2,0,0,0.0289792,9.145,1200

6877,2,0,0,0.0198163,9.14,1201

6882,2,0,0,0.0270158,9.135,1202

6887,2,0,0,0.0174164,9.13,1203

6892,2,0,0,0.0241796,9.125,1204

6897,2,0,0,0.0233069,9.12,1205

6902,2,0,0,0.0259249,9.115,1206

6907,2,0,0,0.0211253,9.11,1207

6912,2,0,0,0.0259249,9.105,1208

6917,2,0,0,0.0305064,9.1,1209

6922,2,0,0,0.0289792,9.095,1210

6927,2,0,0,0.0296337,9.09,1211

6932,2,0,0,0.0285429,9.085,1212

6937,2,0,0,0.0322517,9.08,1213

6942,2,0,0,0.0267976,9.075,1214

6947,2,0,0,0.0252704,9.07,1215

6952,2,0,0,0.0252704,9.065,1216

6957,2,0,0,0.0287611,9.06,1217

6962,2,0,0,0.0206889,9.055,1218

6967,2,0,0,0.0215616,9.05,1219

6972,2,0,0,0.0215616,9.045,1220

6977,2,0,0,0.0233069,9.04,1221

6982,2,0,0,0.0311609,9.035,1222

6987,2,0,0,0.0285429,9.03,1223

6992,2,0,0,0.0281066,9.025,1224

6997,2,0,0,0.0259249,9.02,1225

7002,2,0,0,0.0287611,9.015,1226

7007,2,0,0,0.0300701,9.01,1227

7012,2,0,0,0.0270158,9.005,1228

7017,2,0,0,0.0189436,9,1229

7022,2,0,0,0.0137076,8.995,1230

7027,2,0,0,0.0147984,8.99,1231

7032,2,0,0,0.00498097,8.985,1232

7037,2,0,0,0.0130531,8.98,1233

7042,2,0,0,0.0191618,8.975,1234

7047,2,0,0,0.0228706,8.97,1235

7052,2,0,0,0.0278884,8.965,1236

7057,2,0,0,0.0248341,8.96,1237

7062,2,0,0,0.0302882,8.955,1238

7067,2,0,0,0.0344334,8.95,1239

7072,2,0,0,0.0420692,8.945,1240

7077,2,0,0,0.0385786,8.94,1241

7082,2,0,0,0.0383604,8.935,1242

7087,2,0,0,0.0411966,8.93,1243

7092,2,0,0,0.0381422,8.925,1244

7097,2,0,0,0.0346516,8.92,1245

7102,2,0,0,0.0289792,8.915,1246

7107,2,0,0,0.0254886,8.91,1247

7112,2,0,0,0.0274521,8.905,1248

7117,2,0,0,0.0243978,8.9,1249

7122,2,0,0,0.0233069,8.895,1250

7127,2,0,0,0.0226524,8.89,1251

7132,2,0,0,0.0294156,8.885,1252

7137,2,0,0,0.0309427,8.88,1253

7142,2,0,0,0.0315972,8.875,1254

7147,2,0,0,0.0263613,8.87,1255

7152,2,0,0,0.0339971,8.865,1256

7157,2,0,0,0.0300701,8.86,1257

7162,2,0,0,0.0252704,8.855,1258

7167,2,0,0,0.0254886,8.85,1259

7172,2,0,0,0.0300701,8.845,1260

7177,2,0,0,0.0296337,8.84,1261

