timestamp,elevator_encoder,elevator_hall,wrist_encoder,wrist_hall,intake_current,has_cube,queue_index

128962,1.52392,0,2.4379,0,0,1,25643

128967,1.52392,0,2.4379,0,0,1,25644

128972,1.52392,0,2.4379,0,0,1,25645

128977,1.52392,0,2.4379,0,0,1,25646

128982,1.52392,0,2.4379,0,0,1,25647

128987,1.52392,0,2.4379,0,0,1,25648

128992,1.52392,0,2.4379,0,0,1,25649

128997,1.52392,0,2.4379,0,0,1,25650

129002,1.52392,0,2.4379,0,0,1,25651

129007,1.52392,0,2.4379,0,0,1,25652

129012,1.52392,0,2.4379,0,0,1,25653

129017,1.52392,0,2.4379,0,0,1,25654

129022,1.52392,0,2.4379,0,0,1,25655

129027,1.52392,0,2.4379,0,0,1,25656

129032,1.52392,0,2.4379,0,0,1,25657

129037,1.52392,0,2.4379,0,0,1,25658

129042,1.52392,0,2.4379,0,0,1,25659

129047,1.52392,0,2.4379,0,0,1,25660

129052,1.52392,0,2.4379,0,0,1,25661

129057,1.52392,0,2.4379,0,0,1,25662

129062,1.52392,0,2.4379,0,0,1,25663

129067,1.52392,0,2.4379,0,0,1,25664

129072,1.52392,0,2.4379,0,0,1,25665

129077,1.52392,0,2.4379,0,0,1,25666

129082,1.52392,0,2.4379,0,0,1,25667

129087,1.52392,0,2.4379,0,0,1,25668

129092,1.52392,0,2.4379,0,0,1,25669

129097,1.52392,0,2.4379,0,0,1,25670

129102,1.52392,0,2.4379,0,0,1,25671

129107,1.52392,0,2.4379,0,0,1,25672

129112,1.52392,0,2.4379,0,0,1,25673

129117,1.52392,0,2.4379,0,0,1,25674

129122,1.52392,0,2.4379,0,0,1,25675

129127,1.52392,0,2.4379,0,0,1,25676

129132,1.52392,0,2.4379,0,0,1,25677

129137,1.52392,0,2.4379,0,0,1,25678

129142,1.52392,0,2.4379,0,0,1,25679

129147,1.52392,0,2.4379,0,0,1,25680

129152,1.52392,0,2.4379,0,0,1,25681

129157,1.52392,0,2.4379,0,0,1,25682

129162,1.52392,0,2.4379,0,0,1,25683

129167,1.52392,0,2.4379,0,0,1,25684

129172,1.52392,0,2.4379,0,0,1,25685

129177,1.52392,0,2.4379,0,0,1,25686

129182,1.52392,0,2.4379,0,0,1,25687

129187,1.52392,0,2.4379,0,0,1,25688

129192,1.52392,0,2.4379,0,0,1,25689

129197,1.52392,0,2.4379,0,0,1,25690

129202,1.52392,0,2.4379,0,0,1,25691

129207,1.52392,0,2.4379,0,0,1,25692

129212,1.52392,0,2.4379,0,0,1,25693

129217,1.52392,0,2.4379,0,0,1,25694

129222,1.52392,0,2.4379,0,0,1,25695

129227,1.52392,0,2.4379,0,0,1,25696

129232,1.52392,0,2.4379,0,0,1,25697

129237,1.52392,0,2.4379,0,0,1,25698

129242,1.52392,0,2.4379,0,0,1,25699

129247,1.52392,0,2.4379,0,0,1,25700

129252,1.52392,0,2.4379,0,0,1,25701

129257,1.52392,0,2.4379,0,0,1,25702

129262,1.52392,0,2.4379,0,0,1,25703

129267,1.52392,0,2.4379,0,0,1,25704

129272,1.52392,0,2.4379,0,0,1,25705

129277,1.52392,0,2.4379,0,0,1,25706

129282,1.52392,0,2.4379,0,0,1,25707

129287,1.52392,0,2.4379,0,0,1,25708

129292,1.52392,0,2.4379,0,0,1,25709

129297,1.52392,0,2.4379,0,0,1,25710

129302,1.52392,0,2.4379,0,0,1,25711

129307,1.52392,0,2.4379,0,0,1,25712

129312,1.52392,0,2.4379,0,0,1,25713

129317,1.52392,0,2.4379,0,0,1,25714

129322,1.52392,0,2.4379,0,0,1,25715

129327,1.52392,0,2.4379,0,0,1,25716

129332,1.52392,0,2.4379,0,0,1,25717

129337,1.52392,0,2.4379,0,0,1,25718

129342,1.52392,0,2.4379,0,0,1,25719

129347,1.52392,0,2.4379,0,0,1,25720

129352,1.52392,0,2.4379,0,0,1,25721

129357,1.52392,0,2.4379,0,0,1,25722

129362,1.52392,0,2.4379,0,0,1,25723

129367,1.52392,0,2.4379,0,0,1,25724

129372,1.52392,0,2.4379,0,0,1,25725

129377,1.52392,0,2.4379,0,0,1,25726

129382,1.52392,0,2.4379,0,0,1,25727

129387,1.52392,0,2.4379,0,0,1,25728

129392,1.52392,0,2.4379,0,0,1,25729

129397,1.52392,0,2.4379,0,0,1,25730

129402,1.52392,0,2.4379,0,0,1,25731

129407,1.52392,0,2.4379,0,0,1,25732

129412,1.52392,0,2.4379,0,0,1,25733

129417,1.52392,0,2.4379,0,0,1,25734

129422,1.52392,0,2.4379,0,0,1,25735

129427,1.52392,0,2.4379,0,0,1,25736

129432,1.52392,0,2.4379,0,0,1,25737

129437,1.52392,0,2.4379,0,0,1,25738

129442,1.52392,0,2.4379,0,0,1,25739

129447,1.52392,0,2.4379,0,0,1,25740

129452,1.52392,0,2.4379,0,0,1,25741

129457,1.52392,0,2.4379,0,0,1,25742

129462,1.52392,0,2.4379,0,0,1,25743

129467,1.52392,0,2.4379,0,0,1,25744

129472,1.52392,0,2.4379,0,0,1,25745

129477,1.52392,0,2.4379,0,0,1,25746

129482,1.52392,0,2.4379,0,0,1,25747

129487,1.52392,0,2.4379,0,0,1,25748

129492,1.52392,0,2.4379,0,0,1,25749

129497,1.52392,0,2.4379,0,0,1,25750

129502,1.52392,0,2.4379,0,0,1,25751

129507,1.52392,0,2.4379,0,0,1,25752

129512,1.52392,0,2.4379,0,0,1,25753

129517,1.52392,0,2.4379,0,0,1,25754

129522,1.52392,0,2.4379,0,0,1,25755

129527,1.52392,0,2.4379,0,0,1,25756

129532,1.52392,0,2.4379,0,0,1,25757

129537,1.52392,0,2.4379,0,0,1,25758

129542,1.52392,0,2.4379,0,0,1,25759

129547,1.52392,0,2.4379,0,0,1,25760

129552,1.52392,0,2.4379,0,0,1,25761

129557,1.52392,0,2.4379,0,0,1,25762

129562,1.52392,0,2.4379,0,0,1,25763

129567,1.52392,0,2.4379,0,0,1,25764

129572,1.52392,0,2.4379,0,0,1,25765

129577,1.52392,0,2.4379,0,0,1,25766

129582,1.52392,0,2.4379,0,0,1,25767

129587,1.52392,0,2.4379,0,0,1,25768

129592,1.52392,0,2.4379,0,0,1,25769

129597,1.52392,0,2.4379,0,0,1,25770

129602,1.52392,0,2.4379,0,0,1,25771

129607,1.52392,0,2.4379,0,0,1,25772

129612,1.52392,0,2.4379,0,0,1,25773

129617,1.52392,0,2.4379,0,0,1,25774

129622,1.52392,0,2.4379,0,0,1,25775

129627,1.52392,0,2.4379,0,0,1,25776

129632,1.52392,0,2.4379,0,0,1,25777

129637,1.52392,0,2.4379,0,0,1,25778

129642,1.52392,0,2.4379,0,0,1,25779

129647,1.52392,0,2.4379,0,0,1,25780

129652,1.52392,0,2.4379,0,0,1,25781

129657,1.52392,0,2.4379,0,0,1,25782

129662,1.52392,0,2.4379,0,0,1,25783

129667,1.52392,0,2.4379,0,0,1,25784

129672,1.52392,0,2.4379,0,0,1,25785

129677,1.52392,0,2.4379,0,0,1,25786

129682,1.52392,0,2.4379,0,0,1,25787

129687,1.52392,0,2.4379,0,0,1,25788

129692,1.52392,0,2.4379,0,0,1,25789

129697,1.52392,0,2.4379,0,0,1,25790

129702,1.52392,0,2.4379,0,0,1,25791

129707,1.52392,0,2.4379,0,0,1,25792

129712,1.52392,0,2.4379,0,0,1,25793

129717,1.52392,0,2.4379,0,0,1,25794

129722,1.52392,0,2.4379,0,0,1,25795

129727,1.52392,0,2.4379,0,0,1,25796

129732,1.52392,0,2.4379,0,0,1,25797

129737,1.52392,0,2.4379,0,0,1,25798

129742,1.52392,0,2.4379,0,0,1,25799

129747,1.52392,0,2.4379,0,0,1,25800

129752,1.52392,0,2.4379,0,0,1,25801

129757,1.52392,0,2.4379,0,0,1,25802

129762,1.52392,0,2.4379,0,0,1,25803

129767,1.52392,0,2.4379,0,0,1,25804

129772,1.52392,0,2.4379,0,0,1,25805

129777,1.52392,0,2.4379,0,0,1,25806

129782,1.52392,0,2.4379,0,0,1,25807

129787,1.52392,0,2.4379,0,0,1,25808

129792,1.52392,0,2.4379,0,0,1,25809

129797,1.52392,0,2.4379,0,0,1,25810

129802,1.52392,0,2.4379,0,0,1,25811

129807,1.52392,0,2.4379,0,0,1,25812

129812,1.52392,0,2.4379,0,0,1,25813

129817,1.52392,0,2.4379,0,0,1,25814

129822,1.52392,0,2.4379,0,0,1,25815

129827,1.52392,0,2.4379,0,0,1,25816

129832,1.52392,0,2.4379,0,0,1,25817

129837,1.52392,0,2.4379,0,0,1,25818

129842,1.52392,0,2.4379,0,0,1,25819

129847,1.52392,0,2.4379,0,0,1,25820

129852,1.52392,0,2.4379,0,0,1,25821

129857,1.52392,0,2.4379,0,0,1,25822

129862,1.52392,0,2.4379,0,0,1,25823

129867,1.52392,0,2.4379,0,0,1,25824

129872,1.52392,0,2.4379,0,0,1,25825

129877,1.52392,0,2.4379,0,0,1,25826

129882,1.52392,0,2.4379,0,0,1,25827

129887,1.52392,0,2.4379,0,0,1,25828

129892,1.52392,0,2.4379,0,0,1,25829

129897,1.52392,0,2.4379,0,0,1,25830

129902,1.52392,0,2.4379,0,0,1,25831

129907,1.52392,0,2.4379,0,0,1,25832

129912,1.52392,0,2.4379,0,0,1,25833

129917,1.52392,0,2.4379,0,0,1,25834

129922,1.52392,0,2.4379,0,0,1,25835

129927,1.52392,0,2.4379,0,0,1,25836

129932,1.52392,0,2.4379,0,0,1,25837

129937,1.52392,0,2.4379,0,0,1,25838

129942,1.52392,0,2.4379,0,0,1,25839

129947,1.52392,0,2.4379,0,0,1,25840

129952,1.52392,0,2.4379,0,0,1,25841

129957,1.52392,0,2.4379,0,0,1,25842

129962,1.52392,0,2.4379,0,0,1,25843

129967,1.52392,0,2.4379,0,0,1,25844

129972,1.52392,0,2.4379,0,0,1,25845

129977,1.52392,0,2.4379,0,0,1,25846

129982,1.52392,0,2.4379,0,0,1,25847

129987,1.52392,0,2.4379,0,0,1,25848

129992,1.52392,0,2.4379,0,0,1,25849

129997,1.52392,0,2.4379,0,0,1,25850

130002,1.52392,0,2.4379,0,0,1,25851

130007,1.52392,0,2.4379,0,0,1,25852

130012,1.52392,0,2.4379,0,0,1,25853

130017,1.52392,0,2.4379,0,0,1,25854

130022,1.52392,0,2.4379,0,0,1,25855

130027,1.52392,0,2.4379,0,0,1,25856

130032,1.52392,0,2.4379,0,0,1,25857

130037,1.52392,0,2.4379,0,0,1,25858

130042,1.52392,0,2.4379,0,0,1,25859

130047,1.52392,0,2.4379,0,0,1,25860

130052,1.52392,0,2.4379,0,0,1,25861

130057,1.52392,0,2.4379,0,0,1,25862

130062,1.52392,0,2.4379,0,0,1,25863

130067,1.52392,0,2.4379,0,0,1,25864

130072,1.52392,0,2.4379,0,0,1,25865

130077,1.52392,0,2.4379,0,0,1,25866

130082,1.52392,0,2.4379,0,0,1,25867

130087,1.52392,0,2.4379,0,0,1,25868

130092,1.52392,0,2.4379,0,0,1,25869

130097,1.52392,0,2.4379,0,0,1,25870

130102,1.52392,0,2.4379,0,0,1,25871

130107,1.52392,0,2.4379,0,0,1,25872

130112,1.52392,0,2.4379,0,0,1,25873

130117,1.52392,0,2.4379,0,0,1,25874

130122,1.52392,0,2.4379,0,0,1,25875

130127,1.52392,0,2.4379,0,0,1,25876

130132,1.52392,0,2.4379,0,0,1,25877

130137,1.52392,0,2.4379,0,0,1,25878

130142,1.52392,0,2.4379,0,0,1,25879

130147,1.52392,0,2.4379,0,0,1,25880

130152,1.52392,0,2.4379,0,0,1,25881

130157,1.52392,0,2.4379,0,0,1,25882

130162,1.52392,0,2.4379,0,0,1,25883

130167,1.52392,0,2.4379,0,0,1,25884

130172,1.52392,0,2.4379,0,0,1,25885

130177,1.52392,0,2.4379,0,0,1,25886

130182,1.52392,0,2.4379,0,0,1,25887

130187,1.52392,0,2.4379,0,0,1,25888

130192,1.52392,0,2.4379,0,0,1,25889

130197,1.52392,0,2.4379,0,0,1,25890

130202,1.52392,0,2.4379,0,0,1,25891

130207,1.52392,0,2.4379,0,0,1,25892

130212,1.52392,0,2.4379,0,0,1,25893

130217,1.52392,0,2.4379,0,0,1,25894

130222,1.52392,0,2.4379,0,0,1,25895

130227,1.52392,0,2.4379,0,0,1,25896

130232,1.52392,0,2.4379,0,0,1,25897

130237,1.52392,0,2.4379,0,0,1,25898

130242,1.52392,0,2.4379,0,0,1,25899

130247,1.52392,0,2.4379,0,0,1,25900

130252,1.52392,0,2.4379,0,0,1,25901

130257,1.52392,0,2.4379,0,0,1,25902

130262,1.52392,0,2.4379,0,0,1,25903

130267,1.52392,0,2.4379,0,0,1,25904

130272,1.52392,0,2.4379,0,0,1,25905

130277,1.52392,0,2.4379,0,0,1,25906

130282,1.52392,0,2.4379,0,0,1,25907

130287,1.52392,0,2.4379,0,0,1,25908

130292,1.52392,0,2.4379,0,0,1,25909

130297,1.52392,0,2.4379,0,0,1,25910

130302,1.52392,0,2.4379,0,0,1,25911

130307,1.52392,0,2.4379,0,0,1,25912

130312,1.52392,0,2.4379,0,0,1,25913

130317,1.52392,0,2.4379,0,0,1,25914

130322,1.52392,0,2.4379,0,0,1,25915

130327,1.52392,0,2.4379,0,0,1,25916

130332,1.52392,0,2.4379,0,0,1,25917

130337,1.52392,0,2.4379,0,0,1,25918

130342,1.52392,0,2.4379,0,0,1,25919

130347,1.52392,0,2.4379,0,0,1,25920

130352,1.52392,0,2.4379,0,0,1,25921

130357,1.52392,0,2.4379,0,0,1,25922

130362,1.52392,0,2.4379,0,0,1,25923

130367,1.52392,0,2.4379,0,0,1,25924

130372,1.52392,0,2.4379,0,0,1,25925

130377,1.52392,0,2.4379,0,0,1,25926

130382,1.52392,0,2.4379,0,0,1,25927

130387,1.52392,0,2.4379,0,0,1,25928

130392,1.52392,0,2.4379,0,0,1,25929

130397,1.52392,0,2.4379,0,0,1,25930

130402,1.52392,0,2.4379,0,0,1,25931

130407,1.52392,0,2.4379,0,0,1,25932

130412,1.52392,0,2.4379,0,0,1,25933

130417,1.52392,0,2.4379,0,0,1,25934

130422,1.52392,0,2.4379,0,0,1,25935

130427,1.52392,0,2.4379,0,0,1,25936

130432,1.52392,0,2.4379,0,0,1,25937

130437,1.52392,0,2.4379,0,0,1,25938

130442,1.52392,0,2.4379,0,0,1,25939

130447,1.52392,0,2.4379,0,0,1,25940

130452,1.52392,0,2.4379,0,0,1,25941

130457,1.52392,0,2.4379,0,0,1,25942

130462,1.52392,0,2.4379,0,0,1,25943

130467,1.52392,0,2.4379,0,0,1,25944

130472,1.52392,0,2.4379,0,0,1,25945

130477,1.52392,0,2.4379,0,0,1,25946

130482,1.52392,0,2.4379,0,0,1,25947

130487,1.52392,0,2.4379,0,0,1,25948

130492,1.52392,0,2.4379,0,0,1,25949

130497,1.52392,0,2.4379,0,0,1,25950

130502,1.52392,0,2.4379,0,0,1,25951

130507,1.52392,0,2.4379,0,0,1,25952

130512,1.52392,0,2.4379,0,0,1,25953

130517,1.52392,0,2.4379,0,0,1,25954

130522,1.52392,0,2.4379,0,0,1,25955

130527,1.52392,0,2.4379,0,0,1,25956

130532,1.52392,0,2.4379,0,0,1,25957

130537,1.52392,0,2.4379,0,0,1,25958

130542,1.52392,0,2.4379,0,0,1,25959

130547,1.52392,0,2.4379,0,0,1,25960

130552,1.52392,0,2.4379,0,0,1,25961

130557,1.52392,0,2.4379,0,0,1,25962

130562,1.52392,0,2.4379,0,0,1,25963

130567,1.52392,0,2.4379,0,0,1,25964

130572,1.52392,0,2.4379,0,0,1,25965

130577,1.52392,0,2.4379,0,0,1,25966

130582,1.52392,0,2.4379,0,0,1,25967

130587,1.52392,0,2.4379,0,0,1,25968

130592,1.52392,0,2.4379,0,0,1,25969

130597,1.52392,0,2.4379,0,0,1,25970

130602,1.52392,0,2.4379,0,0,1,25971

130607,1.52392,0,2.4379,0,0,1,25972

130612,1.52392,0,2.4379,0,0,1,25973

130617,1.52392,0,2.4379,0,0,1,25974

130622,1.52392,0,2.4379,0,0,1,25975

130627,1.52392,0,2.4379,0,0,1,25976

130632,1.52392,0,2.4379,0,0,1,25977

130637,1.52392,0,2.4379,0,0,1,25978

130642,1.52392,0,2.4379,0,0,1,25979

130647,1.52392,0,2.4379,0,0,1,25980

130652,1.52392,0,2.4379,0,0,1,25981

130657,1.52392,0,2.4379,0,0,1,25982

130662,1.52392,0,2.4379,0,0,1,25983

130667,1.52392,0,2.4379,0,0,1,25984

130672,1.52392,0,2.4379,0,0,1,25985

130677,1.52392,0,2.4379,0,0,1,25986

130682,1.52392,0,2.4379,0,0,1,25987

130687,1.52392,0,2.4379,0,0,1,25988

130692,1.52392,0,2.4379,0,0,1,25989

130697,1.52392,0,2.4379,0,0,1,25990

130702,1.52392,0,2.4379,0,0,1,25991

130707,1.52392,0,2.4379,0,0,1,25992

130712,1.52392,0,2.4379,0,0,1,25993

130717,1.52392,0,2.4379,0,0,1,25994

130722,1.52392,0,2.4379,0,0,1,25995

130727,1.52392,0,2.4379,0,0,1,25996

130732,1.52392,0,2.4379,0,0,1,25997

130737,1.52392,0,2.4379,0,0,1,25998

130742,1.52392,0,2.4379,0,0,1,25999

130747,1.52392,0,2.4379,0,0,1,26000

130752,1.52392,0,2.4379,0,0,1,26001

130757,1.52392,0,2.4379,0,0,1,26002

130762,1.52392,0,2.4379,0,0,1,26003

130767,1.52392,0,2.4379,0,0,1,26004

130772,1.52392,0,2.4379,0,0,1,26005

130777,1.52392,0,2.4379,0,0,1,26006

130782,1.52392,0,2.4379,0,0,1,26007

130787,1.52392,0,2.4379,0,0,1,26008

130792,1.52392,0,2.4379,0,0,1,26009

130797,1.52392,0,2.4379,0,0,1,26010

130802,1.52392,0,2.4379,0,0,1,26011

130807,1.52392,0,2.4379,0,0,1,26012

130812,1.52392,0,2.4379,0,0,1,26013

130817,1.52392,0,2.4379,0,0,1,26014

130822,1.52392,0,2.4379,0,0,1,26015

130827,1.52392,0,2.4379,0,0,1,26016

130832,1.52392,0,2.4379,0,0,1,26017

130837,1.52392,0,2.4379,0,0,1,26018

130842,1.52392,0,2.4379,0,0,1,26019

130847,1.52392,0,2.4379,0,0,1,26020

130852,1.52392,0,2.4379,0,0,1,26021

130857,1.52392,0,2.4379,0,0,1,26022

130862,1.52392,0,2.4379,0,0,1,26023

130867,1.52408,0,2.4379,0,0,1,26024

130872,1.52408,0,2.4379,0,0,1,26025

130877,1.52408,0,2.4379,0,0,1,26026

130882,1.52408,0,2.4379,0,0,1,26027

130887,1.52408,0,2.4379,0,0,1,26028

130892,1.52408,0,2.4379,0,0,1,26029

130897,1.52408,0,2.4379,0,0,1,26030

130902,1.52408,0,2.4379,0,0,1,26031

130907,1.52408,0,2.4379,0,0,1,26032

130912,1.52408,0,2.4379,0,0,1,26033

130917,1.52408,0,2.4379,0,0,1,26034

130922,1.52408,0,2.4379,0,0,1,26035

130927,1.52408,0,2.4379,0,0,1,26036

130932,1.52408,0,2.4379,0,0,1,26037

130937,1.52408,0,2.4379,0,0,1,26038

130942,1.52408,0,2.4379,0,0,1,26039

130947,1.52408,0,2.4379,0,0,1,26040

130952,1.52408,0,2.4379,0,0,1,26041

130957,1.52408,0,2.4379,0,0,1,26042

130962,1.52408,0,2.4379,0,0,1,26043

130967,1.52408,0,2.4379,0,0,1,26044

130972,1.52408,0,2.4379,0,0,1,26045

130977,1.52408,0,2.4379,0,0,1,26046

130982,1.52408,0,2.4379,0,0,1,26047

130987,1.52408,0,2.4379,0,0,1,26048

130992,1.52408,0,2.4379,0,0,1,26049

130997,1.52408,0,2.4379,0,0,1,26050

131002,1.52408,0,2.4379,0,0,1,26051

131007,1.52408,0,2.4379,0,0,1,26052

131012,1.52408,0,2.4379,0,0,1,26053

131017,1.52408,0,2.4379,0,0,1,26054

131022,1.52408,0,2.4379,0,0,1,26055

131027,1.52408,0,2.4379,0,0,1,26056

131032,1.52408,0,2.4379,0,0,1,26057

131037,1.52408,0,2.4379,0,0,1,26058

131042,1.52408,0,2.4379,0,0,1,26059

131047,1.52408,0,2.4379,0,0,1,26060

131052,1.52408,0,2.4379,0,0,1,26061

131057,1.52408,0,2.4379,0,0,1,26062

131062,1.52408,0,2.4379,0,0,1,26063

131067,1.52408,0,2.4379,0,0,1,26064

131072,1.52408,0,2.4379,0,0,1,26065

131077,1.52408,0,2.4379,0,0,1,26066

131082,1.52408,0,2.4379,0,0,1,26067

131087,1.52408,0,2.4379,0,0,1,26068

131092,1.52408,0,2.4379,0,0,1,26069

131097,1.52408,0,2.4379,0,0,1,26070

131102,1.52408,0,2.4379,0,0,1,26071

131107,1.52408,0,2.4379,0,0,1,26072

131112,1.52408,0,2.4379,0,0,1,26073

131117,1.52408,0,2.4379,0,0,1,26074

131122,1.52408,0,2.4379,0,0,1,26075

131127,1.52408,0,2.4379,0,0,1,26076

131132,1.52408,0,2.4379,0,0,1,26077

131137,1.52408,0,2.4379,0,0,1,26078

131142,1.52408,0,2.4379,0,0,1,26079

131147,1.52408,0,2.4379,0,0,1,26080

131152,1.52408,0,2.4379,0,0,1,26081

131157,1.52408,0,2.4379,0,0,1,26082

131162,1.52408,0,2.4379,0,0,1,26083

131167,1.52408,0,2.4379,0,0,1,26084

131172,1.52408,0,2.4379,0,0,1,26085

131177,1.52408,0,2.4379,0,0,1,26086

131182,1.52408,0,2.4379,0,0,1,26087

131187,1.52408,0,2.4379,0,0,1,26088

131192,1.52408,0,2.4379,0,0,1,26089

131197,1.52408,0,2.4379,0,0,1,26090

131202,1.52408,0,2.4379,0,0,1,26091

131207,1.52408,0,2.4379,0,0,1,26092

131212,1.52408,0,2.4379,0,0,1,26093

131217,1.52408,0,2.4379,0,0,1,26094

131222,1.52408,0,2.4379,0,0,1,26095

131227,1.52408,0,2.4379,0,0,1,26096

131232,1.52408,0,2.4379,0,0,1,26097

131237,1.52408,0,2.4379,0,0,1,26098

131242,1.52408,0,2.4379,0,0,1,26099

131247,1.52408,0,2.4379,0,0,1,26100

131252,1.52408,0,2.4379,0,0,1,26101

131257,1.52408,0,2.4379,0,0,1,26102

131262,1.52408,0,2.4379,0,0,1,26103

131267,1.52408,0,2.4379,0,0,1,26104

131272,1.52408,0,2.4379,0,0,1,26105

131277,1.52408,0,2.4379,0,0,1,26106

131282,1.52408,0,2.4379,0,0,1,26107

131287,1.52408,0,2.4379,0,0,1,26108

131292,1.52408,0,2.4379,0,0,1,26109

131297,1.52408,0,2.4379,0,0,1,26110

131302,1.52408,0,2.4379,0,0,1,26111

131307,1.52408,0,2.4379,0,0,1,26112

131312,1.52408,0,2.4379,0,0,1,26113

131317,1.52408,0,2.4379,0,0,1,26114

131322,1.52408,0,2.4379,0,0,1,26115

131327,1.52408,0,2.4379,0,0,1,26116

131332,1.52408,0,2.4379,0,0,1,26117

131337,1.52408,0,2.4379,0,0,1,26118

131342,1.52408,0,2.4379,0,0,1,26119

131347,1.52408,0,2.4379,0,0,1,26120

131352,1.52408,0,2.4379,0,0,1,26121

131357,1.52408,0,2.4379,0,0,1,26122

131362,1.52408,0,2.4379,0,0,1,26123

131367,1.52408,0,2.4379,0,0,1,26124

131372,1.52408,0,2.4379,0,0,1,26125

131377,1.52408,0,2.4379,0,0,1,26126

131382,1.52408,0,2.4379,0,0,1,26127

131387,1.52408,0,2.4379,0,0,1,26128

131392,1.52408,0,2.4379,0,0,1,26129

131397,1.52408,0,2.4379,0,0,1,26130

131402,1.52408,0,2.4379,0,0,1,26131

131407,1.52408,0,2.4379,0,0,1,26132

131412,1.52408,0,2.4379,0,0,1,26133

131417,1.52408,0,2.4379,0,0,1,26134

131422,1.52408,0,2.4379,0,0,1,26135

131427,1.52408,0,2.4379,0,0,1,26136

131432,1.52408,0,2.4379,0,0,1,26137

131437,1.52408,0,2.4379,0,0,1,26138

131442,1.52408,0,2.4379,0,0,1,26139

131447,1.52408,0,2.4379,0,0,1,26140

131452,1.52408,0,2.4379,0,0,1,26141

131457,1.52408,0,2.4379,0,0,1,26142

131462,1.52408,0,2.4379,0,0,1,26143

131467,1.52408,0,2.4379,0,0,1,26144

131472,1.52408,0,2.4379,0,0,1,26145

131477,1.52408,0,2.4379,0,0,1,26146

131482,1.52408,0,2.4379,0,0,1,26147

131487,1.52408,0,2.4379,0,0,1,26148

131492,1.52408,0,2.4379,0,0,1,26149

131497,1.52408,0,2.4379,0,0,1,26150

131502,1.52408,0,2.4379,0,0,1,26151

131507,1.52408,0,2.4379,0,0,1,26152

131512,1.52408,0,2.4379,0,0,1,26153

131517,1.52408,0,2.4379,0,0,1,26154

131522,1.52408,0,2.4379,0,0,1,26155

131527,1.52408,0,2.4379,0,0,1,26156

131532,1.52408,0,2.4379,0,0,1,26157

131537,1.52408,0,2.4379,0,0,1,26158

131542,1.52408,0,2.4379,0,0,1,26159

131547,1.52408,0,2.4379,0,0,1,26160

131552,1.52408,0,2.4379,0,0,1,26161

131557,1.52408,0,2.4379,0,0,1,26162

131562,1.52408,0,2.4379,0,0,1,26163

131567,1.52408,0,2.4379,0,0,1,26164

131572,1.52408,0,2.4379,0,0,1,26165

131577,1.52408,0,2.4379,0,0,1,26166

131582,1.52408,0,2.4379,0,0,1,26167

131587,1.52408,0,2.4379,0,0,1,26168

131592,1.52408,0,2.4379,0,0,1,26169

131597,1.52408,0,2.4379,0,0,1,26170

131602,1.52408,0,2.4379,0,0,1,26171

131607,1.52408,0,2.4379,0,0,1,26172

131612,1.52408,0,2.4379,0,0,1,26173

131617,1.52408,0,2.4379,0,0,1,26174

131622,1.52408,0,2.4379,0,0,1,26175

131627,1.52408,0,2.4379,0,0,1,26176

131632,1.52408,0,2.4379,0,0,1,26177

131637,1.52408,0,2.4379,0,0,1,26178

131642,1.52408,0,2.4379,0,0,1,26179

131647,1.52408,0,2.4379,0,0,1,26180

131652,1.52408,0,2.4379,0,0,1,26181

131657,1.52408,0,2.4379,0,0,1,26182

131662,1.52408,0,2.4379,0,0,1,26183

131667,1.52408,0,2.4379,0,0,1,26184

131672,1.52408,0,2.4379,0,0,1,26185

131677,1.52408,0,2.4379,0,0,1,26186

131682,1.52408,0,2.4379,0,0,1,26187

131687,1.52408,0,2.4379,0,0,1,26188

131692,1.52408,0,2.4379,0,0,1,26189

131697,1.52408,0,2.4379,0,0,1,26190

131702,1.52408,0,2.4379,0,0,1,26191

131707,1.52408,0,2.4379,0,0,1,26192

131712,1.52408,0,2.4379,0,0,1,26193

131717,1.52408,0,2.4379,0,0,1,26194

131722,1.52408,0,2.4379,0,0,1,26195

131727,1.52408,0,2.4379,0,0,1,26196

131732,1.52408,0,2.4379,0,0,1,26197

131737,1.52408,0,2.4379,0,0,1,26198

131742,1.52408,0,2.4379,0,0,1,26199

131747,1.52408,0,2.4379,0,0,1,26200
