timestamp,left_voltage,right_voltage,high_gear,queue_index
85807,-0.00226579,0.00224738,0,17013

85812,-0.00226546,0.00224771,0,17014

85817,-0.0138411,0.013824,0,17015

85822,-0.000817812,0.000801371,0,17016

85827,-0.0268633,0.0268475,0,17017

85832,-0.021075,0.0210599,0,17018

85837,0.022335,-0.0223495,0,17019

85842,-0.0268624,0.0268485,0,17020

85847,-0.038438,0.0384247,0,17021

85852,0.00207805,-0.00209073,0,17022

85857,-0.0196265,0.0196144,0,17023

85862,-0.0196262,0.0196147,0,17024

85867,0.0165488,-0.0165598,0,17025

85872,-0.00515579,0.00514534,0,17026

85877,-0.00515553,0.0051456,0,17027

85882,-0.0210722,0.0210628,0,17028

85887,0.000632918,-0.000641882,0,17029

85892,-0.0123898,0.0123813,0,17030

85897,-0.00660159,0.00659352,0,17031

85902,-0.00226041,0.00225276,0,17032

85907,-0.00660118,0.00659394,0,17033

85912,-0.0268589,0.026852,0,17034

85917,0.0411499,-0.0411564,0,17035

85922,-0.0138356,0.0138295,0,17036

85927,-0.0109414,0.0109356,0,17037

85932,0.000634664,-0.000640136,0,17038

85937,0.00931677,-0.00932193,0,17039

85942,0.0165519,-0.0165567,0,17040

85947,0.023787,-0.0237916,0,17041

85952,0.0151051,-0.0151095,0,17042

85957,0.0107643,-0.0107684,0,17043

85962,0.0107644,-0.0107683,0,17044

85967,0.0107645,-0.0107682,0,17045

85972,-0.045668,0.0456646,0,17046

85977,0.0122117,-0.0122149,0,17047

85982,0.0107648,-0.0107678,0,17048

85987,0.0194469,-0.0194497,0,17049

85992,-0.0051519,0.00514923,0,17050

85997,0.0136591,-0.0136616,0,17051

86002,-0.00659873,0.00659638,0,17052

86007,0.00642426,-0.00642647,0,17053

86012,-0.0109396,0.0109375,0,17054

86017,0.00931838,-0.00932032,0,17055

86022,0.00353047,-0.00353229,0,17056

86027,0.0281294,-0.0281311,0,17057

86032,0.0281294,-0.028131,0,17058

86037,0.0252355,-0.025237,0,17059

86042,0.0208946,-0.020896,0,17060

86047,0.0469405,-0.0469418,0,17061

86052,0.0223417,-0.0223429,0,17062

86057,0.0165537,-0.0165549,0,17063

86062,-0.026856,0.0268549,0,17064

86067,-0.00370408,0.00370307,0,17065

86072,-0.00804502,0.00804408,0,17066

86077,0.0194478,-0.0194487,0,17067

86082,-0.0297498,0.029749,0,17068

86087,0.010766,-0.0107667,0,17069

86092,-0.0109389,0.0109382,0,17070

86097,-0.00225692,0.00225625,0,17071

86102,-0.0138328,0.0138322,0,17072

86107,0.01366,-0.0136606,0,17073

86112,0.00353111,-0.00353166,0,17074

86117,-0.0109388,0.0109383,0,17075

86122,0.00208415,-0.00208463,0,17076

86127,-0.000809813,0.000809371,0,17077

86132,0.0425999,-0.0426004,0,17078

86137,0.0122131,-0.0122135,0,17079

86142,-0.0181737,0.0181733,0,17080

86147,0.00208422,-0.00208456,0,17081

86152,0.00208424,-0.00208455,0,17082

86157,-0.00370372,0.00370343,0,17083

86162,-0.0152796,0.0152794,0,17084

86167,-0.00804467,0.00804442,0,17085

86172,-0.0196206,0.0196204,0,17086

86177,-0.0196206,0.0196204,0,17087

86182,-0.0152796,0.0152794,0,17088

86187,0.0266832,-0.0266833,0,17089

86192,0.0237892,-0.0237894,0,17090

86197,-0.00225666,0.0022565,0,17091

86202,0.00353131,-0.00353146,0,17092

86207,0.00931928,-0.00931942,0,17093

86212,0.0165542,-0.0165544,0,17094

86217,-0.0311965,0.0311964,0,17095

86222,-0.0123856,0.0123855,0,17096

86227,0.00353133,-0.00353143,0,17097

86232,0.000637352,-0.000637447,0,17098

86237,-0.0384314,0.0384313,0,17099

86242,0.0151073,-0.0151074,0,17100

86247,0.00642533,-0.0064254,0,17101

86252,0.0281302,-0.0281303,0,17102

86257,-0.0311964,0.0311964,0,17103

86262,-0.00225661,0.00225655,0,17104

86267,0.00497835,-0.0049784,0,17105

86272,0.00497835,-0.0049784,0,17106

86277,0.00497835,-0.0049784,0,17107

86282,0.0324712,-0.0324712,0,17108

86287,0.00208437,-0.00208441,0,17109

86292,-0.0109386,0.0109385,0,17110

86297,-0.0196205,0.0196205,0,17111

86302,-0.0225145,0.0225144,0,17112

86307,0.0180013,-0.0180013,0,17113

86312,0.0165543,-0.0165543,0,17114

86317,0.0165543,-0.0165543,0,17115

86322,0.0136603,-0.0136603,0,17116

86327,0.00787235,-0.00787237,0,17117

86332,-0.00804456,0.00804454,0,17118

86337,-0.0109385,0.0109385,0,17119

86342,-0.00370358,0.00370357,0,17120

86347,0.000637392,-0.000637407,0,17121

86352,-0.000809599,0.000809585,0,17122

86357,0.00931934,-0.00931936,0,17123

86362,0.0339182,-0.0339182,0,17124

86367,-0.00225659,0.00225658,0,17125

86372,-0.00225659,0.00225658,0,17126

86377,0.00787235,-0.00787236,0,17127

86382,-0.0268554,0.0268554,0,17128

86387,-0.00659756,0.00659755,0,17129

86392,-0.0109385,0.0109385,0,17130

86397,-0.00370358,0.00370357,0,17131

86402,0.0237893,-0.0237893,0,17132

86407,0.0107663,-0.0107663,0,17133

86412,0.0180013,-0.0180013,0,17134

86417,0.0266832,-0.0266832,0,17135

86422,0.00497837,-0.00497838,0,17136

86427,-0.000809594,0.00080959,0,17137

86432,0.00497837,-0.00497838,0,17138

86437,0.0339182,-0.0339182,0,17139

86442,-0.00225658,0.00225658,0,17140

86447,-0.0210675,0.0210675,0,17141

86452,-0.0196205,0.0196205,0,17142

86457,-0.0109385,0.0109385,0,17143

86462,0.00642536,-0.00642537,0,17144

86467,-0.00804455,0.00804455,0,17145

86472,0.00208439,-0.00208439,0,17146

86477,0.00787236,-0.00787236,0,17147

86482,0.0151073,-0.0151073,0,17148

86487,0.0180013,-0.0180013,0,17149

86492,-0.0109385,0.0109385,0,17150

86497,-0.00659756,0.00659756,0,17151

86502,-0.0138325,0.0138325,0,17152

86507,-0.0109385,0.0109385,0,17153

86512,-0.0369844,0.0369844,0,17154

86517,0.0122133,-0.0122133,0,17155

86522,-0.0427723,0.0427723,0,17156

86527,-0.0384314,0.0384314,0,17157

86532,-0.0152795,0.0152795,0,17158

86537,0.00497837,-0.00497837,0,17159

86542,0.0368122,-0.0368122,0,17160

86547,0.0310242,-0.0310242,0,17161

86552,0.0006374,-0.0006374,0,17162

86557,-0.00370357,0.00370357,0,17163

86562,0.0006374,-0.0006374,0,17164

86567,-0.0181735,0.0181735,0,17165

86572,-0.00659756,0.00659756,0,17166

86577,-0.0109385,0.0109385,0,17167

86582,-0.0239615,0.0239615,0,17168

86587,-0.0283024,0.0283024,0,17169

86592,-0.0413254,0.0413254,0,17170

86597,-0.00515057,0.00515057,0,17171

86602,-0.00949154,0.00949154,0,17172

86607,0.00642537,-0.00642537,0,17173

86612,0.0136603,-0.0136603,0,17174

86617,-0.00225658,0.00225658,0,17175

86622,-0.0283024,0.0283024,0,17176

86627,0.0165543,-0.0165543,0,17177

86632,-0.0196205,0.0196205,0,17178

86637,-0.00804455,0.00804455,0,17179

86642,-0.0254084,0.0254084,0,17180

86647,0.0411532,-0.0411532,0,17181

86652,0.00497837,-0.00497837,0,17182

86657,-0.0210675,0.0210675,0,17183

86662,-0.0196205,0.0196205,0,17184

86667,-0.00370357,0.00370357,0,17185

86672,0.00497837,-0.00497837,0,17186

86677,0.0339182,-0.0339182,0,17187

86682,0.0266832,-0.0266832,0,17188

86687,0.0310242,-0.0310242,0,17189

86692,0.0310242,-0.0310242,0,17190

86697,0.00787236,-0.00787236,0,17191

86702,-0.00225658,0.00225658,0,17192

86707,0.00931935,-0.00931935,0,17193

86712,0.00353138,-0.00353138,0,17194

86717,0.00497837,-0.00497837,0,17195

86722,-0.0254084,0.0254084,0,17196

86727,0.0266832,-0.0266832,0,17197

86732,0.0107663,-0.0107663,0,17198

86737,-0.000809592,0.000809592,0,17199

86742,0.0006374,-0.0006374,0,17200

86747,0.0006374,-0.0006374,0,17201

86752,-0.00659756,0.00659756,0,17202

86757,-0.00225658,0.00225658,0,17203

86762,0.0165543,-0.0165543,0,17204

86767,0.0368122,-0.0368122,0,17205

86772,0.00787236,-0.00787236,0,17206

86777,-0.0138325,0.0138325,0,17207

86782,-0.0138325,0.0138325,0,17208

86787,-0.00515057,0.00515057,0,17209

86792,0.0136603,-0.0136603,0,17210

86797,-0.00515057,0.00515057,0,17211

86802,-0.0254084,0.0254084,0,17212

86807,-0.00659756,0.00659756,0,17213

86812,-0.0152795,0.0152795,0,17214

86817,-0.0123855,0.0123855,0,17215

86822,-0.0283024,0.0283024,0,17216

86827,-0.0196205,0.0196205,0,17217

86832,0.0151073,-0.0151073,0,17218

86837,-0.0109385,0.0109385,0,17219

86842,0.0165543,-0.0165543,0,17220

86847,0.00353138,-0.00353138,0,17221

86852,0.0440471,-0.0440471,0,17222

86857,0.0570701,-0.0570701,0,17223

86862,-0.0225145,0.0225145,0,17224

86867,0.0006374,-0.0006374,0,17225

86872,-0.0109385,0.0109385,0,17226

86877,-0.0210675,0.0210675,0,17227

86882,0.0107663,-0.0107663,0,17228

86887,0.00642537,-0.00642537,0,17229

86892,0.00353138,-0.00353138,0,17230

86897,-0.0109385,0.0109385,0,17231

86902,0.0165543,-0.0165543,0,17232

86907,0.0208953,-0.0208953,0,17233

86912,-0.0398784,0.0398784,0,17234

86917,-0.00804455,0.00804455,0,17235

86922,0.00208439,-0.00208439,0,17236

86927,-0.00225658,0.00225658,0,17237

86932,-0.0239615,0.0239615,0,17238

86937,-0.000809592,0.000809592,0,17239

86942,-0.0340904,0.0340904,0,17240

86947,0.0107663,-0.0107663,0,17241

86952,-0.0138325,0.0138325,0,17242

86957,-0.0384314,0.0384314,0,17243

86962,-0.0109385,0.0109385,0,17244

86967,0.0151073,-0.0151073,0,17245

86972,0.00642537,-0.00642537,0,17246

86977,0.0180013,-0.0180013,0,17247

86982,0.0426002,-0.0426002,0,17248

86987,0.0382592,-0.0382592,0,17249

86992,0.0151073,-0.0151073,0,17250

86997,0.00787236,-0.00787236,0,17251

87002,-0.0123855,0.0123855,0,17252

87007,0.0122133,-0.0122133,0,17253

87012,0.0324712,-0.0324712,0,17254

87017,0.0151073,-0.0151073,0,17255

87022,0.0136603,-0.0136603,0,17256

87027,-0.00225658,0.00225658,0,17257

87032,0.0237893,-0.0237893,0,17258

87037,-0.0152795,0.0152795,0,17259

87042,-0.00515057,0.00515057,0,17260

87047,0.0324712,-0.0324712,0,17261

87052,0.00353138,-0.00353138,0,17262

87057,0.00353138,-0.00353138,0,17263

87062,0.00787236,-0.00787236,0,17264

87067,0.00208439,-0.00208439,0,17265

87072,0.0208953,-0.0208953,0,17266

87077,-0.0123855,0.0123855,0,17267

87082,0.0006374,-0.0006374,0,17268

87087,-0.00370357,0.00370357,0,17269

87092,0.00497837,-0.00497837,0,17270

87097,0.0295772,-0.0295772,0,17271

87102,0.0165543,-0.0165543,0,17272

87107,0.0151073,-0.0151073,0,17273

87112,-0.0152795,0.0152795,0,17274

87117,0.0397062,-0.0397062,0,17275

87122,0.0527291,-0.0527291,0,17276

87127,0.0281302,-0.0281302,0,17277

87132,0.0107663,-0.0107663,0,17278

87137,0.00787236,-0.00787236,0,17279

87142,-0.0326434,0.0326434,0,17280

87147,-0.0225145,0.0225145,0,17281

87152,-0.0181735,0.0181735,0,17282

87157,-0.0167265,0.0167265,0,17283

87162,0.00208439,-0.00208439,0,17284

87167,0.00642537,-0.00642537,0,17285

87172,-0.0311964,0.0311964,0,17286

87177,-0.00804455,0.00804455,0,17287

87182,-0.0181735,0.0181735,0,17288

87187,-0.00804455,0.00804455,0,17289

87192,0.00787236,-0.00787236,0,17290

87197,0.00787236,-0.00787236,0,17291

87202,0.0237893,-0.0237893,0,17292

87207,-0.0152795,0.0152795,0,17293

87212,0.00208439,-0.00208439,0,17294

87217,0.00931935,-0.00931935,0,17295

87222,-0.0123855,0.0123855,0,17296

87227,0.0382592,-0.0382592,0,17297

87232,-0.00804455,0.00804455,0,17298

87237,-0.0225145,0.0225145,0,17299

87242,-0.00225658,0.00225658,0,17300

87247,-0.00370357,0.00370357,0,17301

87252,0.00787236,-0.00787236,0,17302

87257,0.00497837,-0.00497837,0,17303

87262,0.0165543,-0.0165543,0,17304

87267,0.00208439,-0.00208439,0,17305

87272,0.00208439,-0.00208439,0,17306

87277,-0.00659756,0.00659756,0,17307

87282,0.00642537,-0.00642537,0,17308

87287,0.00497837,-0.00497837,0,17309

87292,0.00497837,-0.00497837,0,17310

87297,-0.0109385,0.0109385,0,17311

87302,-0.00804455,0.00804455,0,17312

87307,0.0006374,-0.0006374,0,17313

87312,0.00931935,-0.00931935,0,17314

87317,0.0136603,-0.0136603,0,17315

87322,0.0512821,-0.0512821,0,17316

87327,0.00353138,-0.00353138,0,17317

87332,0.00353138,-0.00353138,0,17318

87337,0.0122133,-0.0122133,0,17319

87342,0.00787236,-0.00787236,0,17320

87347,-0.0123855,0.0123855,0,17321

87352,0.0006374,-0.0006374,0,17322

87357,0.00642537,-0.00642537,0,17323

87362,0.00931935,-0.00931935,0,17324

87367,-0.0326434,0.0326434,0,17325

87372,0.0107663,-0.0107663,0,17326

87377,0.00208439,-0.00208439,0,17327

87382,-0.0225145,0.0225145,0,17328

87387,-0.00949154,0.00949154,0,17329

87392,-0.000809592,0.000809592,0,17330

87397,-0.000809592,0.000809592,0,17331

87402,0.0324712,-0.0324712,0,17332

87407,0.0208953,-0.0208953,0,17333

87412,-0.0239615,0.0239615,0,17334

87417,-0.0254084,0.0254084,0,17335

87422,-0.00949154,0.00949154,0,17336

87427,-0.0355374,0.0355374,0,17337

87432,-0.000809592,0.000809592,0,17338

87437,-0.0123855,0.0123855,0,17339

87442,0.0006374,-0.0006374,0,17340

87447,0.0454941,-0.0454941,0,17341

87452,0.0136603,-0.0136603,0,17342

87457,-0.000809592,0.000809592,0,17343

87462,-0.00515057,0.00515057,0,17344

87467,-0.00225658,0.00225658,0,17345

87472,-0.0167265,0.0167265,0,17346

87477,0.00642537,-0.00642537,0,17347

87482,-0.000809592,0.000809592,0,17348

