timestamp,left_encoder,right_encoder,left_shifter_position,right_shifter_position,low_left_hall,high_left_hall,low_right_hall,high_right_hall,queue_index
11139,0.000935115,0.000935115,0,0,0,0,0,0,2079

11144,0.000935115,0.000935115,0,0,0,0,0,0,2080

11149,0.000935115,0.000935115,0,0,0,0,0,0,2081

11154,0.000935115,0.000935115,0,0,0,0,0,0,2082

11159,0.000935115,0.000935115,0,0,0,0,0,0,2083

11164,0.000935115,0.000935115,0,0,0,0,0,0,2084

11169,0.000935115,0.000935115,0,0,0,0,0,0,2085

11174,0.000935115,0.000935115,0,0,0,0,0,0,2086

11179,0.000935115,0.000935115,0,0,0,0,0,0,2087

11184,0.000935115,0.000935115,0,0,0,0,0,0,2088

11189,0.000935115,0.000935115,0,0,0,0,0,0,2089

11194,0.000935115,0.000935115,0,0,0,0,0,0,2090

11199,0.000935115,0.000935115,0,0,0,0,0,0,2091

11204,0.000935115,0.000935115,0,0,0,0,0,0,2092

11209,0.000935115,0.000935115,0,0,0,0,0,0,2093

11214,0.000935115,0.000935115,0,0,0,0,0,0,2094

11219,0.000935115,0.000935115,0,0,0,0,0,0,2095

11224,0,0.000935115,0,0,0,0,0,0,2096

11229,0,0.000935115,0,0,0,0,0,0,2097

11234,0,0.000935115,0,0,0,0,0,0,2098

11239,0,0.000935115,0,0,0,0,0,0,2099

11244,0,0.000935115,0,0,0,0,0,0,2100

11249,0,0.000935115,0,0,0,0,0,0,2101

11254,0,0.000935115,0,0,0,0,0,0,2102

11259,0,0.000935115,0,0,0,0,0,0,2103

11264,0,0.000935115,0,0,0,0,0,0,2104

11269,0.000935115,0.000935115,0,0,0,0,0,0,2105

11274,0.000935115,0.000935115,0,0,0,0,0,0,2106

11279,0.000935115,0.000935115,0,0,0,0,0,0,2107

11284,0.000935115,0.000935115,0,0,0,0,0,0,2108

11289,0.000935115,0.000935115,0,0,0,0,0,0,2109

11294,0.000935115,0.000935115,0,0,0,0,0,0,2110

11299,0.000935115,0.000935115,0,0,0,0,0,0,2111

11304,0.000935115,0.000935115,0,0,0,0,0,0,2112

11309,0.000935115,0.000935115,0,0,0,0,0,0,2113

11314,0.000935115,0.000935115,0,0,0,0,0,0,2114

11319,0.000935115,0.000935115,0,0,0,0,0,0,2115

11324,0.000935115,0.000935115,0,0,0,0,0,0,2116

11329,0.000935115,0.000935115,0,0,0,0,0,0,2117

11334,0.000935115,0.000935115,0,0,0,0,0,0,2118

11339,0.000935115,0.000935115,0,0,0,0,0,0,2119

11344,0.000935115,0.000935115,0,0,0,0,0,0,2120

11349,0.000935115,0.000935115,0,0,0,0,0,0,2121

11354,0.000935115,0.000935115,0,0,0,0,0,0,2122

11359,0.000935115,0.000935115,0,0,0,0,0,0,2123

11364,0.000935115,0.000935115,0,0,0,0,0,0,2124

11369,0.000935115,0.000935115,0,0,0,0,0,0,2125

11374,0.000935115,0.000935115,0,0,0,0,0,0,2126

11379,0.000935115,0.000935115,0,0,0,0,0,0,2127

11384,0.000935115,0.000935115,0,0,0,0,0,0,2128

11389,0.000935115,0.000935115,0,0,0,0,0,0,2129

11394,0,0.000935115,0,0,0,0,0,0,2130

11399,0,0.000935115,0,0,0,0,0,0,2131

11404,0,0.000935115,0,0,0,0,0,0,2132

11409,0,0.000935115,0,0,0,0,0,0,2133

11414,0,0.000935115,0,0,0,0,0,0,2134

11419,0,0.000935115,0,0,0,0,0,0,2135

11424,0,0.000935115,0,0,0,0,0,0,2136

11429,0,0.000935115,0,0,0,0,0,0,2137

11434,0,0.000935115,0,0,0,0,0,0,2138

11439,0,0.000935115,0,0,0,0,0,0,2139

11444,0,0.000935115,0,0,0,0,0,0,2140

11449,0,0.000935115,0,0,0,0,0,0,2141

11454,0,0.000935115,0,0,0,0,0,0,2142

11459,0,0.000935115,0,0,0,0,0,0,2143

11464,0,0.000935115,0,0,0,0,0,0,2144

11469,0,0.000935115,0,0,0,0,0,0,2145

11474,0,0.000935115,0,0,0,0,0,0,2146

11479,0,0.000935115,0,0,0,0,0,0,2147

11484,0,0.000935115,0,0,0,0,0,0,2148

11489,0,0.000935115,0,0,0,0,0,0,2149

11494,0,0.000935115,0,0,0,0,0,0,2150

11499,0,0.000935115,0,0,0,0,0,0,2151

11504,0,0.000935115,0,0,0,0,0,0,2152

11509,0,0.000935115,0,0,0,0,0,0,2153

11514,0,0.000935115,0,0,0,0,0,0,2154

11519,0,0.000935115,0,0,0,0,0,0,2155

11524,0,0.000935115,0,0,0,0,0,0,2156

11529,0,0.000935115,0,0,0,0,0,0,2157

11534,0,0.000935115,0,0,0,0,0,0,2158

11539,0,0.000935115,0,0,0,0,0,0,2159

11544,0,0.000935115,0,0,0,0,0,0,2160

11549,0,0.000935115,0,0,0,0,0,0,2161

11554,0,0.000935115,0,0,0,0,0,0,2162

11559,0,0.00187023,0,0,0,0,0,0,2163

11564,0,0.00187023,0,0,0,0,0,0,2164

11569,0,0.00187023,0,0,0,0,0,0,2165

11574,0.000935115,0.00187023,0,0,0,0,0,0,2166

11579,0.000935115,0.00187023,0,0,0,0,0,0,2167

11584,0.000935115,0.00187023,0,0,0,0,0,0,2168

11589,0.000935115,0.00187023,0,0,0,0,0,0,2169

11594,0.000935115,0.00187023,0,0,0,0,0,0,2170

11599,0.000935115,0.00187023,0,0,0,0,0,0,2171

11604,0.000935115,0.00187023,0,0,0,0,0,0,2172

11609,0.000935115,0.00187023,0,0,0,0,0,0,2173

11614,0.000935115,0.00187023,0,0,0,0,0,0,2174

11619,0.000935115,0.00187023,0,0,0,0,0,0,2175

11624,0.000935115,0.00187023,0,0,0,0,0,0,2176

11629,0.000935115,0.00187023,0,0,0,0,0,0,2177

11634,0.000935115,0.00187023,0,0,0,0,0,0,2178

11639,0.000935115,0.00187023,0,0,0,0,0,0,2179

11644,0.000935115,0.00187023,0,0,0,0,0,0,2180

11649,0.000935115,0.00187023,0,0,0,0,0,0,2181

11654,0.000935115,0.00187023,0,0,0,0,0,0,2182

11659,0.000935115,0.00187023,0,0,0,0,0,0,2183

11664,0.000935115,0.00187023,0,0,0,0,0,0,2184

11669,0.000935115,0.00187023,0,0,0,0,0,0,2185

11674,0.000935115,0.00187023,0,0,0,0,0,0,2186

11679,0.000935115,0.00187023,0,0,0,0,0,0,2187

11684,0.000935115,0.00187023,0,0,0,0,0,0,2188

11689,0.000935115,0.00187023,0,0,0,0,0,0,2189

11694,0.000935115,0.00187023,0,0,0,0,0,0,2190

11699,0.000935115,0.00187023,0,0,0,0,0,0,2191

11704,0.000935115,0.00187023,0,0,0,0,0,0,2192

11709,0.000935115,0.00187023,0,0,0,0,0,0,2193

11714,0.000935115,0.00187023,0,0,0,0,0,0,2194

11719,0.000935115,0.00187023,0,0,0,0,0,0,2195

11724,0.000935115,0.00187023,0,0,0,0,0,0,2196

11729,0.000935115,0.00187023,0,0,0,0,0,0,2197

11734,0.000935115,0.00187023,0,0,0,0,0,0,2198

11739,0.000935115,0.00187023,0,0,0,0,0,0,2199

11744,0.000935115,0.00187023,0,0,0,0,0,0,2200

11749,0,0.00187023,0,0,0,0,0,0,2201

11754,0,0.00187023,0,0,0,0,0,0,2202

11759,0,0.00187023,0,0,0,0,0,0,2203

11764,0,0.00187023,0,0,0,0,0,0,2204

11769,0,0.00187023,0,0,0,0,0,0,2205

11774,0,0.00187023,0,0,0,0,0,0,2206

11779,0,0.000935115,0,0,0,0,0,0,2207

11784,0,0.000935115,0,0,0,0,0,0,2208

11789,0,0.000935115,0,0,0,0,0,0,2209

11794,0,0.000935115,0,0,0,0,0,0,2210

11799,0,0.000935115,0,0,0,0,0,0,2211

11804,0,0.000935115,0,0,0,0,0,0,2212

11809,0,0.000935115,0,0,0,0,0,0,2213

11814,0,0.000935115,0,0,0,0,0,0,2214

11819,0,0.000935115,0,0,0,0,0,0,2215

11824,0,0.000935115,0,0,0,0,0,0,2216

11829,0,0.000935115,0,0,0,0,0,0,2217

11834,0,0.000935115,0,0,0,0,0,0,2218

11839,0,0.000935115,0,0,0,0,0,0,2219

11844,0.000935115,0.000935115,0,0,0,0,0,0,2220

11849,0.000935115,0.000935115,0,0,0,0,0,0,2221

11854,0.000935115,0.00187023,0,0,0,0,0,0,2222

11859,0.000935115,0.00187023,0,0,0,0,0,0,2223

11864,0.000935115,0.00187023,0,0,0,0,0,0,2224

11869,0.000935115,0.00187023,0,0,0,0,0,0,2225

11874,0.000935115,0.00187023,0,0,0,0,0,0,2226

11879,0.000935115,0.00187023,0,0,0,0,0,0,2227

11884,0.000935115,0.00187023,0,0,0,0,0,0,2228

11889,0.000935115,0.00187023,0,0,0,0,0,0,2229

11894,0.00187023,0.00187023,0,0,0,0,0,0,2230

11899,0.00187023,0.00187023,0,0,0,0,0,0,2231

11904,0.00187023,0.00187023,0,0,0,0,0,0,2232

11909,0.00187023,0.00187023,0,0,0,0,0,0,2233

11914,0.00187023,0.00187023,0,0,0,0,0,0,2234

11919,0.00187023,0.00187023,0,0,0,0,0,0,2235

11924,0.00187023,0.00187023,0,0,0,0,0,0,2236

11929,0.00187023,0.00187023,0,0,0,0,0,0,2237

11934,0.00187023,0.00187023,0,0,0,0,0,0,2238

11939,0.00187023,0.00187023,0,0,0,0,0,0,2239

11944,0.00187023,0.00280534,0,0,0,0,0,0,2240

11949,0.00187023,0.00280534,0,0,0,0,0,0,2241

11954,0.00187023,0.00280534,0,0,0,0,0,0,2242

11959,0.00187023,0.00280534,0,0,0,0,0,0,2243

11964,0.000935115,0.00280534,0,0,0,0,0,0,2244

11969,0.000935115,0.00187023,0,0,0,0,0,0,2245

11974,0.000935115,0.00187023,0,0,0,0,0,0,2246

11979,0.000935115,0.00187023,0,0,0,0,0,0,2247

11984,0.000935115,0.000935115,0,0,0,0,0,0,2248

11989,0.000935115,0.000935115,0,0,0,0,0,0,2249

11994,0.000935115,0.000935115,0,0,0,0,0,0,2250

11999,0.000935115,0.000935115,0,0,0,0,0,0,2251

12004,0.000935115,0.000935115,0,0,0,0,0,0,2252

12009,0.000935115,0.000935115,0,0,0,0,0,0,2253

12014,0.000935115,0.000935115,0,0,0,0,0,0,2254

12019,0.000935115,0.000935115,0,0,0,0,0,0,2255

12024,0.000935115,0.000935115,0,0,0,0,0,0,2256

12029,0.000935115,0.000935115,0,0,0,0,0,0,2257

12034,0.000935115,0.000935115,0,0,0,0,0,0,2258

12039,0.000935115,0.000935115,0,0,0,0,0,0,2259

12044,0,0.000935115,0,0,0,0,0,0,2260

12049,0,0.000935115,0,0,0,0,0,0,2261

12054,0,0.000935115,0,0,0,0,0,0,2262

12059,0,0.000935115,0,0,0,0,0,0,2263

12064,0,0.000935115,0,0,0,0,0,0,2264

12069,0,0.000935115,0,0,0,0,0,0,2265

12074,0,0.000935115,0,0,0,0,0,0,2266

12079,0,0.000935115,0,0,0,0,0,0,2267

12084,0,0,0,0,0,0,0,0,2268

12089,0,0,0,0,0,0,0,0,2269

12094,0,0,0,0,0,0,0,0,2270

12099,0,0,0,0,0,0,0,0,2271

12104,0,0,0,0,0,0,0,0,2272

12109,0,0,0,0,0,0,0,0,2273

12114,0,0,0,0,0,0,0,0,2274

12119,0,0,0,0,0,0,0,0,2275

12124,0,0,0,0,0,0,0,0,2276

12129,0,0,0,0,0,0,0,0,2277

12134,0,0,0,0,0,0,0,0,2278

12139,0,0,0,0,0,0,0,0,2279

12144,0,0,0,0,0,0,0,0,2280

12149,0,0.000935115,0,0,0,0,0,0,2281

12154,0,0.000935115,0,0,0,0,0,0,2282

12159,0,0.000935115,0,0,0,0,0,0,2283

12164,0,0.000935115,0,0,0,0,0,0,2284

12169,0,0.000935115,0,0,0,0,0,0,2285

12174,0,0.000935115,0,0,0,0,0,0,2286

12179,0,0.000935115,0,0,0,0,0,0,2287

12184,0,0.000935115,0,0,0,0,0,0,2288

12189,0,0.000935115,0,0,0,0,0,0,2289

12194,0,0.000935115,0,0,0,0,0,0,2290

12199,0,0.000935115,0,0,0,0,0,0,2291

12204,0,0.000935115,0,0,0,0,0,0,2292

12209,0,0.000935115,0,0,0,0,0,0,2293

12214,0.000935115,0.000935115,0,0,0,0,0,0,2294

12219,0.000935115,0.000935115,0,0,0,0,0,0,2295

12224,0.000935115,0.000935115,0,0,0,0,0,0,2296

12229,0.000935115,0.000935115,0,0,0,0,0,0,2297

12234,0.000935115,0.000935115,0,0,0,0,0,0,2298

12239,0.000935115,0.000935115,0,0,0,0,0,0,2299

12244,0.000935115,0.000935115,0,0,0,0,0,0,2300

12249,0.000935115,0.000935115,0,0,0,0,0,0,2301

12254,0.000935115,0.000935115,0,0,0,0,0,0,2302

12259,0.000935115,0.000935115,0,0,0,0,0,0,2303

12264,0.000935115,0.000935115,0,0,0,0,0,0,2304

12269,0.000935115,0.000935115,0,0,0,0,0,0,2305

12274,0.000935115,0.000935115,0,0,0,0,0,0,2306

12279,0.000935115,0.000935115,0,0,0,0,0,0,2307

12284,0.000935115,0.000935115,0,0,0,0,0,0,2308

12289,0.000935115,0.000935115,0,0,0,0,0,0,2309

12294,0.000935115,0.000935115,0,0,0,0,0,0,2310

12299,0.000935115,0.000935115,0,0,0,0,0,0,2311

12304,0.000935115,0.000935115,0,0,0,0,0,0,2312

12309,0.000935115,0.000935115,0,0,0,0,0,0,2313

12314,0.000935115,0.000935115,0,0,0,0,0,0,2314

12319,0.000935115,0.000935115,0,0,0,0,0,0,2315

12324,0.000935115,0.000935115,0,0,0,0,0,0,2316

12329,0.000935115,0.000935115,0,0,0,0,0,0,2317

12334,0.000935115,0.000935115,0,0,0,0,0,0,2318

12339,0.000935115,0.000935115,0,0,0,0,0,0,2319

12344,0.000935115,0.000935115,0,0,0,0,0,0,2320

12349,0.000935115,0.000935115,0,0,0,0,0,0,2321

12354,0.000935115,0.000935115,0,0,0,0,0,0,2322

12359,0.000935115,0.000935115,0,0,0,0,0,0,2323

12364,0.000935115,0.000935115,0,0,0,0,0,0,2324

12369,0.000935115,0.000935115,0,0,0,0,0,0,2325

12374,0.000935115,0.000935115,0,0,0,0,0,0,2326

12379,0.000935115,0.000935115,0,0,0,0,0,0,2327

12384,0.000935115,0.000935115,0,0,0,0,0,0,2328

12389,0,0.000935115,0,0,0,0,0,0,2329

12394,0,0.000935115,0,0,0,0,0,0,2330

12399,0,0.000935115,0,0,0,0,0,0,2331

12404,0,0.000935115,0,0,0,0,0,0,2332

12409,0,0.000935115,0,0,0,0,0,0,2333

12414,0,0.000935115,0,0,0,0,0,0,2334

12419,0,0.000935115,0,0,0,0,0,0,2335

12424,0.000935115,0.000935115,0,0,0,0,0,0,2336

12429,0.000935115,0.000935115,0,0,0,0,0,0,2337

12434,0.000935115,0.000935115,0,0,0,0,0,0,2338

12439,0.000935115,0.000935115,0,0,0,0,0,0,2339

12444,0.000935115,0.000935115,0,0,0,0,0,0,2340

12449,0.000935115,0.000935115,0,0,0,0,0,0,2341

12454,0.000935115,0.000935115,0,0,0,0,0,0,2342

12459,0.000935115,0.000935115,0,0,0,0,0,0,2343

12464,0.000935115,0.000935115,0,0,0,0,0,0,2344

12469,0.000935115,0.000935115,0,0,0,0,0,0,2345

12474,0.000935115,0.000935115,0,0,0,0,0,0,2346

12479,0.000935115,0.000935115,0,0,0,0,0,0,2347

12484,0.000935115,0.000935115,0,0,0,0,0,0,2348

12489,0.000935115,0.000935115,0,0,0,0,0,0,2349

12494,0.000935115,0.000935115,0,0,0,0,0,0,2350

12499,0.000935115,0.000935115,0,0,0,0,0,0,2351

12504,0.000935115,0.000935115,0,0,0,0,0,0,2352

12509,0.000935115,0.000935115,0,0,0,0,0,0,2353

12514,0.000935115,0.000935115,0,0,0,0,0,0,2354

12519,0.000935115,0.000935115,0,0,0,0,0,0,2355

12524,0.000935115,0.000935115,0,0,0,0,0,0,2356

12529,0.000935115,0.000935115,0,0,0,0,0,0,2357

12534,0.000935115,0.000935115,0,0,0,0,0,0,2358

12539,0.000935115,0.000935115,0,0,0,0,0,0,2359

12544,0.000935115,0.000935115,0,0,0,0,0,0,2360

12549,0.000935115,0.000935115,0,0,0,0,0,0,2361

12554,0.000935115,0.000935115,0,0,0,0,0,0,2362

12559,0.000935115,0.000935115,0,0,0,0,0,0,2363

12564,0.000935115,0.000935115,0,0,0,0,0,0,2364

12569,0.000935115,0.000935115,0,0,0,0,0,0,2365

12574,0.000935115,0.000935115,0,0,0,0,0,0,2366

12579,0.000935115,0.000935115,0,0,0,0,0,0,2367

12584,0.000935115,0.000935115,0,0,0,0,0,0,2368

12589,0.000935115,0.000935115,0,0,0,0,0,0,2369

12594,0.000935115,0.000935115,0,0,0,0,0,0,2370

12599,0.000935115,0.000935115,0,0,0,0,0,0,2371

12604,0.000935115,0.000935115,0,0,0,0,0,0,2372

12609,0.000935115,0.000935115,0,0,0,0,0,0,2373

12614,0.000935115,0.000935115,0,0,0,0,0,0,2374

12619,0.000935115,0.000935115,0,0,0,0,0,0,2375

12624,0.000935115,0.000935115,0,0,0,0,0,0,2376

12629,0.000935115,0.000935115,0,0,0,0,0,0,2377

12634,0.000935115,0.000935115,0,0,0,0,0,0,2378

12639,0.000935115,0.000935115,0,0,0,0,0,0,2379

12644,0.000935115,0.000935115,0,0,0,0,0,0,2380

12649,0.000935115,0.000935115,0,0,0,0,0,0,2381

12654,0.000935115,0.000935115,0,0,0,0,0,0,2382

12659,0.000935115,0.000935115,0,0,0,0,0,0,2383

12664,0.000935115,0.000935115,0,0,0,0,0,0,2384

12669,0.000935115,0.000935115,0,0,0,0,0,0,2385

12674,0.000935115,0.000935115,0,0,0,0,0,0,2386

12679,0.000935115,0.000935115,0,0,0,0,0,0,2387

12684,0.000935115,0.000935115,0,0,0,0,0,0,2388

12689,0.000935115,0.000935115,0,0,0,0,0,0,2389

12694,0.000935115,0.000935115,0,0,0,0,0,0,2390

12699,0.000935115,0.000935115,0,0,0,0,0,0,2391

12704,0.000935115,0.000935115,0,0,0,0,0,0,2392

12709,0.000935115,0.000935115,0,0,0,0,0,0,2393

12714,0.000935115,0.000935115,0,0,0,0,0,0,2394

12719,0.000935115,0.000935115,0,0,0,0,0,0,2395

12724,0.000935115,0.000935115,0,0,0,0,0,0,2396

12729,0.000935115,0.000935115,0,0,0,0,0,0,2397

12734,0.000935115,0.000935115,0,0,0,0,0,0,2398

12739,0.000935115,0.000935115,0,0,0,0,0,0,2399

12744,0.000935115,0.000935115,0,0,0,0,0,0,2400

12749,0.000935115,0.000935115,0,0,0,0,0,0,2401

12754,0.000935115,0.000935115,0,0,0,0,0,0,2402

12759,0.000935115,0.000935115,0,0,0,0,0,0,2403

12764,0.000935115,0.000935115,0,0,0,0,0,0,2404

12769,0.000935115,0.000935115,0,0,0,0,0,0,2405

12774,0.000935115,0.000935115,0,0,0,0,0,0,2406

12779,0.000935115,0.000935115,0,0,0,0,0,0,2407

12784,0.000935115,0.000935115,0,0,0,0,0,0,2408

12789,0.000935115,0.000935115,0,0,0,0,0,0,2409

12794,0.000935115,0.000935115,0,0,0,0,0,0,2410

12799,0.000935115,0.000935115,0,0,0,0,0,0,2411

12804,0.000935115,0.000935115,0,0,0,0,0,0,2412

12809,0.000935115,0.000935115,0,0,0,0,0,0,2413

12814,0.000935115,0.000935115,0,0,0,0,0,0,2414

12819,0.000935115,0.000935115,0,0,0,0,0,0,2415

12824,0.000935115,0.000935115,0,0,0,0,0,0,2416

12829,0.000935115,0.000935115,0,0,0,0,0,0,2417

12834,0.000935115,0.000935115,0,0,0,0,0,0,2418

12839,0.000935115,0.000935115,0,0,0,0,0,0,2419

12844,0.000935115,0.000935115,0,0,0,0,0,0,2420

12849,0.000935115,0.000935115,0,0,0,0,0,0,2421

12854,0.000935115,0.000935115,0,0,0,0,0,0,2422

12859,0.000935115,0.000935115,0,0,0,0,0,0,2423

12864,0.000935115,0.000935115,0,0,0,0,0,0,2424

12869,0.000935115,0.000935115,0,0,0,0,0,0,2425

12874,0.000935115,0.000935115,0,0,0,0,0,0,2426

12879,0.000935115,0.000935115,0,0,0,0,0,0,2427

12884,0.000935115,0.000935115,0,0,0,0,0,0,2428

12889,0.000935115,0.000935115,0,0,0,0,0,0,2429

12894,0.000935115,0.000935115,0,0,0,0,0,0,2430

12899,0,0.000935115,0,0,0,0,0,0,2431

12904,0,0.000935115,0,0,0,0,0,0,2432

12909,0,0.000935115,0,0,0,0,0,0,2433

12914,0,0.000935115,0,0,0,0,0,0,2434

12919,0,0.000935115,0,0,0,0,0,0,2435

12924,0,0.000935115,0,0,0,0,0,0,2436

12929,0,0,0,0,0,0,0,0,2437

12934,0,0,0,0,0,0,0,0,2438

12939,0,0,0,0,0,0,0,0,2439

12944,0,0,0,0,0,0,0,0,2440

12949,0,0,0,0,0,0,0,0,2441

12954,0,0,0,0,0,0,0,0,2442

12959,0,0,0,0,0,0,0,0,2443

12964,0,0,0,0,0,0,0,0,2444

12969,0,0,0,0,0,0,0,0,2445

12974,0,0,0,0,0,0,0,0,2446

12979,0,0,0,0,0,0,0,0,2447

12984,0,0,0,0,0,0,0,0,2448

12989,0,0,0,0,0,0,0,0,2449

12994,0,0,0,0,0,0,0,0,2450

12999,0,0,0,0,0,0,0,0,2451

13004,0,0,0,0,0,0,0,0,2452

13009,0,0,0,0,0,0,0,0,2453

13014,0,0,0,0,0,0,0,0,2454

13019,0,0,0,0,0,0,0,0,2455

13024,0,0,0,0,0,0,0,0,2456

13029,0,0,0,0,0,0,0,0,2457

13034,0,0,0,0,0,0,0,0,2458

13039,0,0,0,0,0,0,0,0,2459

13044,0,0,0,0,0,0,0,0,2460

13049,0,0,0,0,0,0,0,0,2461

13054,0,0,0,0,0,0,0,0,2462

13059,0,0,0,0,0,0,0,0,2463

13064,0,0,0,0,0,0,0,0,2464

13069,0,0,0,0,0,0,0,0,2465

13074,0,0,0,0,0,0,0,0,2466

13079,0,0,0,0,0,0,0,0,2467

13084,0,0,0,0,0,0,0,0,2468

13089,0,0.000935115,0,0,0,0,0,0,2469

13094,0,0.000935115,0,0,0,0,0,0,2470

13099,0,0.000935115,0,0,0,0,0,0,2471

13104,0,0.000935115,0,0,0,0,0,0,2472

13109,0,0.000935115,0,0,0,0,0,0,2473

13114,0,0.000935115,0,0,0,0,0,0,2474

13119,0,0.000935115,0,0,0,0,0,0,2475

13124,0,0.000935115,0,0,0,0,0,0,2476

13129,0.000935115,0.000935115,0,0,0,0,0,0,2477

13134,0.000935115,0.000935115,0,0,0,0,0,0,2478

13139,0.000935115,0.000935115,0,0,0,0,0,0,2479

13144,0.000935115,0.000935115,0,0,0,0,0,0,2480

13149,0.000935115,0.000935115,0,0,0,0,0,0,2481

13154,0.000935115,0.000935115,0,0,0,0,0,0,2482

13159,0.000935115,0.000935115,0,0,0,0,0,0,2483

13164,0.000935115,0.000935115,0,0,0,0,0,0,2484

13169,0.000935115,0.000935115,0,0,0,0,0,0,2485

13174,0,0.000935115,0,0,0,0,0,0,2486

13179,0,0.000935115,0,0,0,0,0,0,2487

13184,0,0.000935115,0,0,0,0,0,0,2488

13189,0,0.000935115,0,0,0,0,0,0,2489

13194,0,0.000935115,0,0,0,0,0,0,2490

13199,0,0.000935115,0,0,0,0,0,0,2491

13204,0,0.000935115,0,0,0,0,0,0,2492

13209,0,0.000935115,0,0,0,0,0,0,2493

13214,0,0.000935115,0,0,0,0,0,0,2494

13219,0,0.000935115,0,0,0,0,0,0,2495

13224,0,0.000935115,0,0,0,0,0,0,2496

13229,0,0.000935115,0,0,0,0,0,0,2497

13234,0,0.000935115,0,0,0,0,0,0,2498

13239,0,0.000935115,0,0,0,0,0,0,2499

13244,0,0.000935115,0,0,0,0,0,0,2500

13249,0,0.000935115,0,0,0,0,0,0,2501

13254,0,0.000935115,0,0,0,0,0,0,2502

13259,0,0.000935115,0,0,0,0,0,0,2503

13264,0,0.000935115,0,0,0,0,0,0,2504

13269,0,0.000935115,0,0,0,0,0,0,2505

13274,0,0.000935115,0,0,0,0,0,0,2506

13279,0,0.000935115,0,0,0,0,0,0,2507

13284,0,0.000935115,0,0,0,0,0,0,2508

13289,0,0.000935115,0,0,0,0,0,0,2509

13294,0.000935115,0.000935115,0,0,0,0,0,0,2510

13299,0.000935115,0.000935115,0,0,0,0,0,0,2511

13304,0.000935115,0.000935115,0,0,0,0,0,0,2512

13309,0.000935115,0.000935115,0,0,0,0,0,0,2513

13314,0.000935115,0.000935115,0,0,0,0,0,0,2514

13319,0.000935115,0.000935115,0,0,0,0,0,0,2515

13324,0.000935115,0.000935115,0,0,0,0,0,0,2516

13329,0.000935115,0.000935115,0,0,0,0,0,0,2517

13334,0.000935115,0.000935115,0,0,0,0,0,0,2518

13339,0.000935115,0.000935115,0,0,0,0,0,0,2519

13344,0.000935115,0.000935115,0,0,0,0,0,0,2520

13349,0.000935115,0.000935115,0,0,0,0,0,0,2521

13354,0.000935115,0.000935115,0,0,0,0,0,0,2522

13359,0.000935115,0.000935115,0,0,0,0,0,0,2523

13364,0.000935115,0.000935115,0,0,0,0,0,0,2524

13369,0.000935115,0.000935115,0,0,0,0,0,0,2525

13374,0.000935115,0.000935115,0,0,0,0,0,0,2526

13379,0.000935115,0.000935115,0,0,0,0,0,0,2527

13384,0.000935115,0.000935115,0,0,0,0,0,0,2528

13389,0.000935115,0.000935115,0,0,0,0,0,0,2529

13394,0.000935115,0.000935115,0,0,0,0,0,0,2530

13399,0.000935115,0.000935115,0,0,0,0,0,0,2531

13404,0.000935115,0.000935115,0,0,0,0,0,0,2532

13409,0.000935115,0.000935115,0,0,0,0,0,0,2533

13414,0.000935115,0.000935115,0,0,0,0,0,0,2534

13419,0.000935115,0.000935115,0,0,0,0,0,0,2535

13424,0.000935115,0.000935115,0,0,0,0,0,0,2536

13429,0.000935115,0.000935115,0,0,0,0,0,0,2537

13434,0,0.000935115,0,0,0,0,0,0,2538

13439,0,0.000935115,0,0,0,0,0,0,2539

13444,0,0.000935115,0,0,0,0,0,0,2540

13449,0,0.000935115,0,0,0,0,0,0,2541

13454,0,0.000935115,0,0,0,0,0,0,2542

13459,0,0.000935115,0,0,0,0,0,0,2543

13464,0,0.000935115,0,0,0,0,0,0,2544

13469,0,0.000935115,0,0,0,0,0,0,2545

13474,0,0.000935115,0,0,0,0,0,0,2546

13479,0,0.000935115,0,0,0,0,0,0,2547

13484,0,0.000935115,0,0,0,0,0,0,2548

13489,0,0.000935115,0,0,0,0,0,0,2549

13494,0,0.000935115,0,0,0,0,0,0,2550

13499,0,0.000935115,0,0,0,0,0,0,2551

13504,0,0.000935115,0,0,0,0,0,0,2552

13509,0,0.000935115,0,0,0,0,0,0,2553

13514,0,0.000935115,0,0,0,0,0,0,2554

13519,0,0.000935115,0,0,0,0,0,0,2555

13524,0,0.000935115,0,0,0,0,0,0,2556

13529,0,0.000935115,0,0,0,0,0,0,2557

13534,0,0.000935115,0,0,0,0,0,0,2558

